x,y,tempo
1127.19869344783,139.528787214802,09:58:41:003
1127.28275957339,138.81421873656,09:58:41:014
1128.08837491935,137.637017516355,09:58:41:026
1130.44083620175,136.801246059787,09:58:41:040
1130.17190712435,136.388898490121,09:58:41:053
1129.77309912534,135.064423043641,09:58:41:060
1129.61468493761,133.778706673355,09:58:41:070
1128.9408143002,133.524252113195,09:58:41:081
1127.04660451636,133.821569575705,09:58:41:092
1126.8549917693,133.743803952934,09:58:41:105
1126.32996356778,135.30226410059,09:58:41:116
1125.92624517998,135.755609562438,09:58:41:127
1125.71424455902,134.524192780971,09:58:41:138
1125.79904911835,133.949161287532,09:58:41:150
1125.81348697127,134.595596317194,09:58:41:160
1125.88398561625,135.372516673359,09:58:41:171
1125.36059382414,135.962537284402,09:58:41:181
1124.56552424122,137.012541092072,09:58:41:193
1124.81201950142,140.909880494378,09:58:41:203
1126.81329993882,144.722836287584,09:58:41:214
1129.03034414787,145.813540151511,09:58:41:228
1128.99366550595,147.020156866931,09:58:41:241
1128.29145686947,146.291370625337,09:58:41:248
1128.1146855001,143.835390006165,09:58:41:260
1128.21741562275,143.821518650596,09:58:41:270
1128.83342205952,144.397155349167,09:58:41:282
1128.57677225139,144.417740182707,09:58:41:294
1128.56058385109,144.543202563518,09:58:41:308
1127.36025024565,144.808759632864,09:58:41:315
1123.88407352751,145.759042797824,09:58:41:326
1123.74764906395,144.955982148197,09:58:41:338
1126.77595631282,147.576877909445,09:58:41:349
1127.11972916437,148.004103245866,09:58:41:365
1124.91749396986,146.355526595463,09:58:41:370
1124.49042894058,145.749043609957,09:58:41:382
1124.73676361075,146.809102938137,09:58:41:393
1124.63751052511,147.954074400403,09:58:41:403
1124.25044334675,147.739984009571,09:58:41:414
1123.76395135799,148.545583881518,09:58:41:426
1123.85965797985,149.586862550226,09:58:41:436
1121.88804798436,150.05387892472,09:58:41:447
1119.53413823392,149.352355698322,09:58:41:459
1119.93415750874,149.843118012088,09:58:41:469
1119.70156051264,149.672041178346,09:58:41:483
1120.94206681377,151.175548106308,09:58:41:493
1121.64673534287,151.489294211345,09:58:41:503
1121.34020503287,151.966076005989,09:58:41:514
1121.1106105687,151.785257739371,09:58:41:526
1120.53292768506,149.897700421023,09:58:41:536
1120.90622498931,149.79899570003,09:58:41:548
1121.65258551107,151.993401218879,09:58:41:559
1121.69168814394,152.3937888649,09:58:41:569
1120.68145057335,151.556193423955,09:58:41:580
1120.30373278962,150.728200092672,09:58:41:591
1120.41734469723,151.427912777645,09:58:41:602
1117.56726643208,153.336308304283,09:58:41:613
1114.20879307964,156.448336981186,09:58:41:625
1113.66363915819,156.500157366804,09:58:41:636
1114.0815268727,155.60084384957,09:58:41:648
1115.10553417315,154.246741065256,09:58:41:691
1116.73523930157,153.231678060603,09:58:41:716
1118.70465468061,150.106879802256,09:58:41:731
1120.2892416557,148.866377718768,09:58:41:736
1123.82525750951,150.111797273134,09:58:41:737
1128.83314889443,151.718715121887,09:58:41:739
1129.39821670559,151.224063782644,09:58:41:741
1130.55796208339,151.30487495509,09:58:41:746
1127.41981007085,149.285679773057,09:58:41:747
1127.94163068819,150.045531365776,09:58:41:765
1127.16724221191,150.812312538092,09:58:41:769
1126.05262928422,153.357354763798,09:58:41:781
1128.03164764521,154.013625297157,09:58:41:793
1126.74864957227,153.658783442107,09:58:41:802
1124.63300012025,152.04448281079,09:58:41:817
1122.79899615687,153.313755255621,09:58:41:832
1122.31649664483,154.146989509469,09:58:41:837
1122.3795051178,155.900996166936,09:58:41:847
1122.08072519728,156.203348071475,09:58:41:862
1115.16866610157,154.596927659298,09:58:41:869
1114.87931314844,156.325080547209,09:58:41:881
1113.02838591826,155.901872521881,09:58:41:895
1072.5334154348,158.041455940922,09:58:41:903
1058.94863531456,162.231604002908,09:58:41:914
865.187837686078,203.238474206713,09:58:41:927
563.013342200997,250.913572956757,09:58:41:936
541.056317150535,253.75833531483,09:58:41:947
522.903789447099,255.22525312151,09:58:41:959
508.053170956487,256.430289285122,09:58:41:972
