x,y,tempo
707.015101125539,106.044643351446,15:04:32:003
706.748563137679,107.615454129181,15:04:32:015
707.024029413265,107.725942817911,15:04:32:026
707.679884687726,107.682013830815,15:04:32:036
708.187415189422,106.700008222836,15:04:32:048
708.231751771859,106.889452295469,15:04:32:060
708.975801725665,106.241303450754,15:04:32:069
709.398722137805,106.949164268724,15:04:32:081
709.213752891613,106.992259313816,15:04:32:093
708.888510921821,106.551179857248,15:04:32:103
709.457810947626,105.123173540658,15:04:32:115
709.552159577859,104.18699516414,15:04:32:127
709.075210274122,103.391337594741,15:04:32:136
707.401894938555,108.865017388497,15:04:32:147
706.333072683355,109.732092752102,15:04:32:158
706.228590847287,109.817358697946,15:04:32:169
706.095326326539,109.696164836021,15:04:32:180
705.22662933336,110.133865908611,15:04:32:192
704.950613421347,110.547464375139,15:04:32:204
705.206548306839,109.277818884704,15:04:32:214
705.022984113641,108.775340919706,15:04:32:226
699.275311705888,103.435436745033,15:04:32:242
702.015680333403,106.093174830967,15:04:32:251
696.042624652229,106.048524929613,15:04:32:262
281.293451980154,98.6449998228636,15:04:32:269
270.186760486432,99.2526882315984,15:04:32:280
261.90541728957,99.5800800286538,15:04:32:294
256.765721825064,99.4694323149528,15:04:32:302
246.502389031563,98.4376758650584,15:04:32:313
234.208183664545,97.3089213059563,15:04:32:324
233.915805253108,96.7063445116109,15:04:32:335
225.107591197138,96.3560318269179,15:04:32:346
224.892628451263,94.3232749714632,15:04:32:358
225.289984440159,94.2647358056843,15:04:32:370
223.933647041893,93.2503761641815,15:04:32:382
223.886312235465,93.1378015498928,15:04:32:393
223.719872190684,92.669175219364,15:04:32:402
223.689820515631,91.651249431946,15:04:32:414
223.039443916524,92.8930896635566,15:04:32:425
214.457314361505,103.356211282172,15:04:32:436
195.196159197694,126.868877790237,15:04:32:446
186.612213725105,137.890128442497,15:04:32:461
182.429451129468,143.150294053343,15:04:32:496
176.644057768627,147.980450993768,15:04:32:501
171.105869108382,151.309531066014,15:04:32:503
169.163805889004,151.55798318637,15:04:32:511
167.93931034429,151.978773109172,15:04:32:514
167.781538010196,153.522927431033,15:04:32:525
167.012826997713,152.736280107114,15:04:32:538
167.122485076439,152.017027038225,15:04:32:547
167.880961475616,151.735486536087,15:04:32:558
166.058037250144,151.241926709902,15:04:32:570
165.801628858183,151.404685843687,15:04:32:580
164.819076008162,152.971258708486,15:04:32:594
