x,y,tempo
1134.19620575328,106.676118988253,14:33:29:001
1133.78574691872,106.503234882589,14:33:29:004
1133.82522915208,106.686850572762,14:33:29:018
1133.87048969286,107.072487647637,14:33:29:034
1134.48910429681,107.140476461513,14:33:29:037
1134.32628119212,107.11992489656,14:33:29:049
1133.9076255593,106.868785955234,14:33:29:059
1132.80572566916,107.665289501741,14:33:29:070
1133.31532973947,108.035811470281,14:33:29:081
1133.25640456216,108.166258028633,14:33:29:094
1133.56008626513,107.462530374224,14:33:29:104
1133.68996116184,107.36322482196,14:33:29:115
1134.33441298608,108.491676520883,14:33:29:125
1134.52999611959,109.718868509203,14:33:29:137
1134.29428271219,110.607769161657,14:33:29:148
1133.55248861775,110.93254981701,14:33:29:159
1133.44128463639,110.838332546716,14:33:29:171
1133.75607477037,110.919573361888,14:33:29:186
1134.08205475146,110.990464038583,14:33:29:193
1134.17038296431,111.269075971458,14:33:29:204
1135.33207785489,111.960215300282,14:33:29:215
1139.06138197743,112.995065787893,14:33:29:227
1141.41977411726,113.742189065411,14:33:29:237
1144.34639208913,114.742286958089,14:33:29:249
1144.96227466439,115.140541693138,14:33:29:259
1146.85957214783,117.268528410811,14:33:29:270
1147.57219998681,118.231975292535,14:33:29:282
1147.39583340564,121.323683440603,14:33:29:291
1148.14906885594,122.0703167524,14:33:29:303
1147.64167980579,122.476360180303,14:33:29:315
1147.79247645554,122.618391525561,14:33:29:325
1146.25647548546,122.451780981934,14:33:29:336
1144.95432727094,122.852310535342,14:33:29:350
1144.70901179857,121.9589940396,14:33:29:359
1144.60502109496,121.879904103943,14:33:29:370
1144.33786559826,121.095820092354,14:33:29:383
1145.62175506264,120.105839102617,14:33:29:395
1145.90739989607,119.838365196571,14:33:29:404
1146.53400672017,120.149039910315,14:33:29:416
1146.82482695466,121.230753814704,14:33:29:426
1147.71803251965,121.603871727854,14:33:29:437
1148.37167794979,121.945580782974,14:33:29:449
1148.97217043374,122.535662802239,14:33:29:459
1149.31426545822,123.048484045719,14:33:29:472
1149.16189707544,123.029688619928,14:33:29:487
1149.41512179592,123.128505422572,14:33:29:506
1148.93466974441,122.832738783643,14:33:29:519
1148.84603515225,123.50663234039,14:33:29:539
1148.87525076279,124.231304270076,14:33:29:541
1148.50523796773,124.987328595904,14:33:29:543
1146.96731718129,125.653200447651,14:33:29:556
1146.78647360169,125.623972944665,14:33:29:562
1146.08861034894,125.340046105886,14:33:29:572
1146.33401820938,125.760642886205,14:33:29:588
1146.53686945799,125.588992337305,14:33:29:592
1147.54758332593,124.200402310213,14:33:29:608
1149.25978337064,123.513991033919,14:33:29:620
1149.65173447696,122.802128619198,14:33:29:625
1148.93752844542,123.521529675791,14:33:29:638
1149.62334640952,123.148976988213,14:33:29:654
1149.67375364716,121.174181665225,14:33:29:659
1149.67024045102,120.654315069561,14:33:29:673
1149.68909413793,120.551069446836,14:33:29:683
1149.59221699951,120.427866696118,14:33:29:691
1149.02135900458,120.615770574346,14:33:29:704
1148.21514797337,120.222820817293,14:33:29:715
1148.04377168344,120.06127827912,14:33:29:725
1147.77607713028,118.773664041118,14:33:29:736
1147.661308561,118.733004167952,14:33:29:750
1142.1824628636,117.79086507263,14:33:29:760
