x,y,tempo
711.19247667247,153.875797552973,18:01:57:010
699.287366705951,153.747191106297,18:01:57:019
697.631864425683,153.875718000773,18:01:57:030
695.090099030745,153.607649971713,18:01:57:043
523.824873373814,167.907158624649,18:01:57:053
367.952529155175,183.127607004432,18:01:57:064
299.918248039301,189.266472587476,18:01:57:076
245.293919508545,193.34941164278,18:01:57:089
203.565203192581,197.698826041051,18:01:57:098
152.994266309538,202.486604913178,18:01:57:111
126.802184356157,205.945522257434,18:01:57:120
126.722411640545,206.022276344123,18:01:57:131
127.210699997177,204.539148507196,18:01:57:145
124.452411664042,205.70661151784,18:01:57:153
122.891405719237,207.162658082203,18:01:57:167
125.403306418893,207.928739833932,18:01:57:176
125.825237640012,207.808647051746,18:01:57:187
126.928990968585,207.774050896638,18:01:57:198
122.620299918633,205.257958033133,18:01:57:210
121.614322085775,205.181917761645,18:01:57:262
123.353209687988,202.771868298442,18:01:57:264
123.210977877033,201.857794935645,18:01:57:267
139.139594651961,208.315617621897,18:01:57:268
158.023960398908,213.909349508225,18:01:57:270
164.681706306144,214.92458621455,18:01:57:276
166.72493549926,215.026691821718,18:01:57:286
177.739610999195,218.458397767527,18:01:57:297
182.924463535544,219.749163650748,18:01:57:308
185.622164277065,220.397719679033,18:01:57:319
185.598329696514,220.36681023064,18:01:57:330
184.77287254433,218.445199792053,18:01:57:341
184.92986904584,218.378415449246,18:01:57:352
185.481408134175,216.839632289412,18:01:57:363
185.310334339116,216.952544963323,18:01:57:375
185.344149927698,216.110192402573,18:01:57:386
185.484892758629,216.797458265468,18:01:57:397
190.366964355099,218.936386269852,18:01:57:409
150.698686497706,256.926423949038,18:01:57:486
73.347197049672,295.086566229973,18:01:57:500
102.856738369715,241.096349793606,18:01:57:513
126.403100723737,199.059918555656,18:01:57:519
135.596909835852,196.89177455628,18:01:57:536
134.134858635011,199.715125464908,18:01:57:541
151.109580916562,176.61807513565,18:01:57:552
166.204940755412,152.17561651728,18:01:57:564
174.768637101167,139.680486196468,18:01:57:575
179.319137723124,128.594205997448,18:01:57:586
169.704828282954,127.557554798142,18:01:57:600
174.660703156396,122.310493648845,18:01:57:609
168.096452082152,131.021330411417,18:01:57:619
168.984233250499,130.783824133347,18:01:57:630
169.929825779217,124.788550943854,18:01:57:641
172.992520102361,122.014844281517,18:01:57:652
173.048040658044,123.298903585475,18:01:57:663
174.171406052635,145.402492931568,18:01:57:679
174.47272090237,183.097688378752,18:01:57:709
174.45150024316,195.102637076468,18:01:57:711
174.641040881748,196.008891799432,18:01:57:712
175.843152586863,187.241999655763,18:01:57:722
164.38075516105,169.970343887359,18:01:57:732
163.665208968889,168.689444661231,18:01:57:742
162.393251880636,173.501673278517,18:01:57:752
159.850354847162,174.117726796765,18:01:57:765
148.843988218223,199.309144712568,18:01:57:775
148.25189566926,202.398578638378,18:01:57:786
149.277591961181,209.806206904769,18:01:57:800
148.517876763921,213.013097744809,18:01:57:810
145.797454242203,219.638533551313,18:01:57:821
144.47745602134,220.428988333634,18:01:57:832
144.01446490018,221.400862560195,18:01:57:844
146.413755138391,220.665126761064,18:01:57:856
146.032127287738,221.746805772709,18:01:57:866
144.784845684527,221.267777367526,18:01:57:876
143.425381086727,222.624500134335,18:01:57:893
141.679795070588,224.359761852711,18:01:57:898
140.744337027705,225.986804374969,18:01:57:910
139.897741518588,226.241486577851,18:01:57:920
139.36243179781,227.72428933077,18:01:57:931
139.098084784056,227.566030117487,18:01:57:941
138.290126552951,229.467042055526,18:01:57:953
138.449466803673,228.855666158205,18:01:57:965
139.1983007661,228.591372911437,18:01:57:977
139.469205107512,227.867727771178,18:01:57:987
139.73169207827,227.865386747652,18:01:57:998
139.706255388983,227.93811976528,18:01:58:013
140.251468617784,229.521841928777,18:01:58:030
140.171345994505,231.715931502094,18:01:58:034
140.537562880846,232.772448669358,18:01:58:046
140.550760423969,233.387645728125,18:01:58:055
140.276888643035,233.904267172336,18:01:58:065
139.661226428728,234.4551035579,18:01:58:077
139.715758021399,233.762147056916,18:01:58:087
140.392077046237,231.732040503883,18:01:58:098
140.399841255046,231.701730609717,18:01:58:108
140.630056543006,231.236317008112,18:01:58:120
150.05920443255,229.543072054864,18:01:58:131
148.077346689964,229.814705831793,18:01:58:150
171.402909144416,232.505628265735,18:01:58:158
249.175242839515,242.053794726486,18:01:58:165
275.548919416375,245.390546592922,18:01:58:174
342.700113737714,254.287207948232,18:01:58:187
352.612673808115,258.048207794146,18:01:58:198
358.014462728008,259.620998740113,18:01:58:208
369.176427387155,262.159537918308,18:01:58:220
370.595420338246,261.563384936879,18:01:58:232
368.318112830918,264.835733121435,18:01:58:242
363.262983553221,262.665092207769,18:01:58:253
364.655907288544,263.817242922051,18:01:58:264
366.167648134747,262.204737171912,18:01:58:275
369.675495815184,262.868885484625,18:01:58:286
369.800152503188,260.133223609282,18:01:58:299
366.380719833441,260.070286684353,18:01:58:308
348.301736225068,251.333888576992,18:01:58:321
210.186602584132,173.42201674053,18:01:58:331
198.208504583729,167.400149838068,18:01:58:342
192.880942143811,164.384187641955,18:01:58:353
187.560173089745,161.217362776158,18:01:58:364
181.205538419095,157.705704243128,18:01:58:376
174.221174998289,153.645680114536,18:01:58:387
141.625541319942,135.483971538409,18:01:58:398
137.623694205942,133.06694344948,18:01:58:409
138.450453017262,131.013006538829,18:01:58:420
139.096591490165,130.607370641755,18:01:58:431
140.544800037573,131.539888774785,18:01:58:441
139.863511537047,131.43638083642,18:01:58:451
139.504431199412,131.846222828413,18:01:58:462
137.682136918202,131.978965495591,18:01:58:473
139.378688842739,132.119330326884,18:01:58:485
140.991383171079,133.406542579099,18:01:58:496
140.51637103428,133.542166058901,18:01:58:506
140.708050833149,134.356474540382,18:01:58:518
142.127862558001,135.655143154055,18:01:58:531
142.570159725378,135.931544368107,18:01:58:540
141.784689132798,135.277032795818,18:01:58:551
160.645998575484,133.058274422316,18:01:58:562
194.527412697332,129.476419178753,18:01:58:573
204.058141575785,129.41259983188,18:01:58:585
211.879473060298,128.671373341203,18:01:58:598
216.471943797798,128.597496774289,18:01:58:607
223.533176024778,127.420908328688,18:01:58:619
229.24837005357,127.630158388941,18:01:58:630
232.907249557881,127.61108635361,18:01:58:642
246.442892955425,128.364498104493,18:01:58:654
251.457789008885,127.917704972971,18:01:58:663
251.239395248982,127.823725622876,18:01:58:673
251.257966208531,126.335934732151,18:01:58:685
247.224588298445,108.728331257075,18:01:58:696
234.038703694667,59.4908909482656,18:01:58:707
128.08756468824,226.64574510548,18:01:59:319
126.947670564372,228.850015031869,18:01:59:330
126.947670564372,228.850015031869,18:01:59:341
182.263736524916,215.680886906317,18:01:59:353
199.578662376514,200.142799885098,18:01:59:364
203.791227024934,191.053921472643,18:01:59:374
199.774035738191,196.280045095943,18:01:59:386
212.224964635054,159.718614533797,18:01:59:397
210.760853249137,166.857910711538,18:01:59:408
209.996198781022,171.906375825415,18:01:59:419
221.804971997335,132.747172568149,18:01:59:429
200.815295330392,166.57919938559,18:01:59:440
201.741226745686,165.080232219661,18:01:59:452
199.603044025862,168.838095554021,18:01:59:463
196.673348608043,173.184474181052,18:01:59:473
192.679222769586,185.72476462308,18:01:59:485
189.618945768891,195.121231283764,18:01:59:496
188.032012477351,200.198475658691,18:01:59:506
186.166958376269,205.688706622065,18:01:59:519
183.627941862487,206.262018843931,18:01:59:530
184.475418218102,205.878627757018,18:01:59:540
184.417937062132,205.784241712393,18:01:59:552
184.362927031592,206.416161773588,18:01:59:564
184.491269805836,206.429219073103,18:01:59:578
184.544056521208,206.082174974218,18:01:59:586
183.693136751434,207.081487833767,18:01:59:597
183.819080885637,207.299671329218,18:01:59:607
188.713354620347,208.434586715337,18:01:59:618
489.463258330861,304.61709317105,18:01:59:629
627.662408001841,343.127228254752,18:01:59:639
650.888701493384,350.240131563445,18:01:59:651
671.085007675024,356.007740320387,18:01:59:662
686.051470842663,360.612732092665,18:01:59:673
700.383214130268,365.138585453005,18:01:59:684
705.899659612763,366.752284736158,18:01:59:696
708.976678787081,367.222269407352,18:01:59:706
717.793551639821,374.035742182186,18:01:59:718
720.074094360512,375.740731013033,18:01:59:729
720.757674576566,377.816119883764,18:01:59:740
720.384953153587,377.359025051099,18:01:59:751
719.700413415755,376.448148246051,18:01:59:762
720.089097004519,378.562287247918,18:01:59:773
720.147995588569,379.537417646005,18:01:59:784
724.036855204835,377.975779377489,18:01:59:795
732.606010354281,373.10194284796,18:01:59:806
752.176698097911,357.772129199764,18:01:59:817
752.728870877166,357.156648722868,18:01:59:829
751.807368418954,357.528993219176,18:01:59:839
757.238843685987,353.344781380943,18:01:59:851
758.174230787387,352.830870556211,18:01:59:863
762.094951793259,351.946232306223,18:01:59:873
763.397589641628,352.008913254113,18:01:59:884
764.531439352722,354.341987255194,18:01:59:896
764.347856053041,357.176132754023,18:01:59:906
763.999545204566,357.318928180736,18:01:59:919
763.553330661552,355.651935230494,18:01:59:928
762.89700980292,352.304268046474,18:01:59:939
762.916980459846,352.382739783537,18:01:59:951
764.065073959113,352.407335876452,18:01:59:962
765.919254192653,353.774446810514,18:01:59:972
765.74242389553,353.359511327144,18:01:59:985
765.219011648587,350.89483080357,18:01:59:995
765.160458097765,349.14861610658,18:02:00:006
764.58565070371,347.226682901301,18:02:00:018
763.402532970953,341.444389171125,18:02:00:029
762.138538756623,341.679214023012,18:02:00:039
759.571720139173,339.893474066108,18:02:00:051
739.456671067528,330.79165369441,18:02:00:061
711.615729749633,321.212798410622,18:02:00:072
338.681196853631,216.420737395878,18:02:00:084
306.398186581419,210.552320216524,18:02:00:097
287.261505101638,206.728380704576,18:02:00:106
171.582636318261,209.14150712342,18:02:00:118
104.524485120225,203.175932676027,18:02:00:128
100.522227458353,195.671667730173,18:02:00:139
99.752375677934,188.34405825352,18:02:00:150
124.904690346501,178.659452791223,18:02:00:161
146.425116331817,170.645735183566,18:02:00:174
129.565957216353,173.334773153571,18:02:00:185
108.379944593314,181.690413033696,18:02:00:197
112.591677068741,179.38604292441,18:02:00:206
129.180061087719,171.700460533218,18:02:00:217
127.271114379861,170.830184885405,18:02:00:228
120.641261825178,171.556117200754,18:02:00:239
105.58959197949,180.443039791014,18:02:00:250
65.7374327096892,178.107246027773,18:02:00:261
56.8403178038081,176.617097698303,18:02:00:273
45.0068321268099,173.127799448864,18:02:00:284
41.7096742024911,173.676608031849,18:02:00:295
95.7963984716342,142.8827442096,18:02:00:305
99.6763335493767,139.666378323333,18:02:00:317
102.073944962516,137.293398747142,18:02:00:329
100.791921778418,136.379047532452,18:02:00:339
107.160984469747,132.675932713579,18:02:00:351
109.887173606929,128.666370741627,18:02:00:362
115.522722082126,126.625812304665,18:02:00:372
120.421811382811,124.095489738423,18:02:00:384
130.505342888629,120.155358136999,18:02:00:396
126.559569855155,121.626277570157,18:02:00:406
128.282835150468,122.448779727193,18:02:00:418
130.685812715995,122.307635569468,18:02:00:429
157.570785169398,120.585622885837,18:02:00:439
161.333908209187,120.363791810212,18:02:00:451
211.292872716726,111.366984955769,18:02:00:462
228.9974015721,109.795989322352,18:02:00:473
231.035430935438,109.826533040179,18:02:00:484
247.725808887329,117.367146564126,18:02:00:495
247.702757744585,116.82017415007,18:02:00:506
248.547399527325,116.782038009421,18:02:00:518
254.137974680595,110.808969760166,18:02:00:528
257.548573439748,109.726817544456,18:02:00:539
257.689600713107,110.013802695608,18:02:00:551
270.242103054049,94.734523555365,18:02:00:562
270.545811825737,95.2569461225276,18:02:00:572
273.742645450841,90.6047945126153,18:02:00:584
302.720679277982,39.3893873404047,18:02:00:595
304.85034602516,35.2217644791965,18:02:00:606
303.763542799645,34.7571795205631,18:02:00:617
312.088879891262,25.5423643065399,18:02:00:631
314.472746981875,22.1841802738439,18:02:00:639
325.624664926666,23.9891580518774,18:02:00:650
94.7705063969349,194.007471512623,18:02:00:787
81.1076639366343,162.493529846512,18:02:00:797
145.049368901489,192.381831200864,18:02:00:808
168.161212136101,177.822246225027,18:02:00:820
175.123151284051,174.874354032717,18:02:00:831
179.226688703521,173.84679728281,18:02:00:841
173.499923094079,172.107623174541,18:02:00:853
160.751854770802,167.705034376703,18:02:00:865
