x,y,tempo
1118.85119244774,124.460196402124,10:34:18:003
1118.77369261792,124.556282311161,10:34:18:016
1119.09873760407,124.900105614408,10:34:18:026
1120.32278915628,126.642377169068,10:34:18:036
1120.73010187799,128.543784629974,10:34:18:049
1121.19629387629,131.145784124599,10:34:18:064
1121.17046165819,131.502995071343,10:34:18:070
1121.18338119608,132.205003106851,10:34:18:082
1121.00477532433,131.337744733807,10:34:18:093
1121.25315531897,130.859418098555,10:34:18:103
1121.17628762085,130.708362926178,10:34:18:115
1121.45109568196,131.83402344747,10:34:18:127
1121.5753796571,134.51356024669,10:34:18:137
1121.92036123166,135.778539392523,10:34:18:150
1121.82004006133,135.618517433451,10:34:18:160
1121.78232127339,135.442569193038,10:34:18:173
1123.04679566624,136.447747121716,10:34:18:182
1122.83275735001,136.592631684372,10:34:18:193
1122.92296533443,136.843208093464,10:34:18:205
1122.81647443554,136.607785179368,10:34:18:218
1122.81899240599,134.620917082008,10:34:18:228
1124.15268765171,131.69052930989,10:34:18:237
1123.3453614909,131.51981488342,10:34:18:249
1123.23772505566,131.428312402269,10:34:18:265
1123.18707306287,132.392703499681,10:34:18:272
1122.47077762732,134.060282608548,10:34:18:286
1121.78616749521,134.763416234983,10:34:18:294
1121.65741542002,134.995729269568,10:34:18:302
1123.42880231166,137.430887867475,10:34:18:315
1123.43371053635,138.272753014968,10:34:18:326
1123.35767944986,138.530032171651,10:34:18:336
1122.53417484296,138.032511126749,10:34:18:349
1119.72264962954,135.943810891509,10:34:18:360
1119.18608974417,135.526939191986,10:34:18:370
1119.36468424656,135.550745802964,10:34:18:383
1124.76600053641,136.136908874179,10:34:18:409
1125.31824310143,136.135016629434,10:34:18:416
1126.85030360229,137.53033312446,10:34:18:417
1126.71585400851,139.378634435947,10:34:18:430
1126.68937686977,139.521041481437,10:34:18:436
1126.49457726867,138.678988775362,10:34:18:449
1127.26056002896,137.937897143284,10:34:18:464
1127.34188547771,137.79116332999,10:34:18:471
1127.29211232833,137.488940260193,10:34:18:486
1125.57637479481,137.250261628442,10:34:18:493
1124.34055207803,136.990472249767,10:34:18:503
1122.10786364281,136.449286281258,10:34:18:519
1121.88096308519,134.124299216317,10:34:18:528
1121.59945257304,133.600405633718,10:34:18:541
1119.55475760221,133.648575659671,10:34:18:552
1119.48675670533,133.078090094927,10:34:18:560
1121.47400753767,133.70445641437,10:34:18:570
1122.92219367292,132.828645712962,10:34:18:582
1123.73471783994,132.584244836586,10:34:18:592
1123.39855547703,132.494218158583,10:34:18:602
1123.50764345972,132.327496294,10:34:18:620
1124.039346872,132.086336948241,10:34:18:654
1124.28689687962,131.61961024089,10:34:18:655
1124.16264773992,131.652636058445,10:34:18:657
1121.45839584364,129.053478964792,10:34:18:659
1120.86127227437,128.523594604929,10:34:18:673
1120.56382506041,128.037630636242,10:34:18:683
1121.13133582141,130.302964484216,10:34:18:693
1120.70885467574,129.595193107244,10:34:18:703
1119.27732288389,130.642356911709,10:34:18:716
1117.04277436904,130.800997037196,10:34:18:734
763.007624138245,162.12056950966,10:34:18:737
744.518026914745,163.760310069342,10:34:18:753
620.229774033441,175.189119253871,10:34:18:759
597.565116030325,177.224242510191,10:34:18:769
577.827663752427,179.349517097093,10:34:18:783
558.642990187261,181.478384021221,10:34:18:792
534.669346204429,184.09150889937,10:34:18:805
534.672321594172,183.904165762088,10:34:18:815
468.457740847469,192.546919940664,10:34:18:826
449.380155739959,195.62091142978,10:34:18:836
449.810012186864,200.711168881028,10:34:18:855
448.786411954738,198.698724347914,10:34:18:874
448.858401033832,201.513131281767,10:34:18:877
450.233262998751,202.611982471745,10:34:18:889
450.037133463529,202.872420847974,10:34:18:893
450.000040874758,203.708977592047,10:34:18:903
450.221035157087,204.552532767484,10:34:18:953
449.460955101328,204.621153496305,10:34:18:955
339.324881930853,172.258975480833,10:34:18:956
342.113998123629,172.421865767928,10:34:18:958
326.127901875139,164.869521050094,10:34:18:961
319.994239038456,161.987731130734,10:34:18:969
308.815541850106,156.419048890824,10:34:18:983
303.614840639422,154.00061989847,10:34:18:992
297.501994782561,151.749895594041,10:34:19:001
301.150678227357,154.295756138901,10:34:19:014
290.470368883418,147.342477087101,10:34:19:025
288.021567633192,145.525783486108,10:34:19:034
284.700764732131,146.641762307883,10:34:19:048
285.506188584469,145.779740451006,10:34:19:059
282.995339065977,146.806176573018,10:34:19:067
279.088978690579,148.792239173063,10:34:19:081
227.243303056482,171.468339466877,10:34:19:092
221.307822609386,174.002400386948,10:34:19:101
208.51180457219,185.754255255351,10:34:19:114
205.994819156045,188.61347036451,10:34:19:125
205.108906684434,189.687656570547,10:34:19:135
202.64503719171,193.225980303692,10:34:19:147
201.765220374104,193.732565887113,10:34:19:160
200.753299656712,195.41181293428,10:34:19:170
198.356326086287,201.205888819895,10:34:19:187
197.105806231353,201.591776049029,10:34:19:193
197.148197068177,201.012125438063,10:34:19:214
197.395941098192,198.931126633634,10:34:19:216
197.360320075745,199.038396571769,10:34:19:226
194.818823725998,200.23779296265,10:34:19:237
195.302849797653,200.071201452793,10:34:19:250
194.776439731373,199.788211666417,10:34:19:259
194.111633482954,199.581504328864,10:34:19:270
193.968218672459,199.701375657552,10:34:19:281
194.14905452849,199.876947397872,10:34:19:293
194.162634312894,199.813146568828,10:34:19:303
193.344134174388,197.696773506602,10:34:19:315
192.882036103421,198.034760303255,10:34:19:333
181.525504234565,191.451740704274,10:34:19:408
178.725041972597,199.2368655598,10:34:19:417
198.566536139972,203.423539736096,10:34:19:432
200.710790895252,213.364616850575,10:34:19:438
201.092642449541,214.066583183543,10:34:19:448
201.47774603061,215.760174890319,10:34:19:458
202.095027078909,222.199433163361,10:34:19:470
205.640826825012,220.140578829356,10:34:19:487
204.863295765809,218.707217375237,10:34:19:492
202.665857011622,213.632078076589,10:34:19:503
200.243192390335,214.35927746739,10:34:19:514
199.208526718549,213.188087024504,10:34:19:525
198.51281417021,212.22305462802,10:34:19:536
195.815074317895,212.853529769865,10:34:19:548
196.101187255432,214.964166884212,10:34:19:558
195.120551714459,214.377108322327,10:34:19:570
193.923702086206,213.040714198635,10:34:19:582
192.298911629885,211.044957545829,10:34:19:595
191.803701811735,210.381657475182,10:34:19:604
191.565101204911,209.670992492246,10:34:19:616
189.47739669616,211.12095243052,10:34:19:630
189.416160782561,211.144386400407,10:34:19:638
189.890972233627,211.132728911339,10:34:19:648
191.976509186246,211.4017126617,10:34:19:659
197.110315433027,215.388997409099,10:34:19:670
205.118958303923,218.84747582645,10:34:19:681
239.585772838204,234.827415120601,10:34:19:692
248.930798811343,237.99960138449,10:34:19:706
257.361834769187,240.952682433547,10:34:19:714
264.609411474328,243.955970721596,10:34:19:725
268.47895015225,245.810718574366,10:34:19:738
285.906514810314,252.506104449853,10:34:19:750
286.422731409621,253.068348172724,10:34:19:760
287.732286404517,253.279404515199,10:34:19:771
290.138666961381,253.764422767966,10:34:19:782
290.384544717606,254.748865120458,10:34:19:793
291.580420501137,257.578280289317,10:34:19:804
291.540897192585,257.184614215036,10:34:19:815
291.063547479472,256.554370336005,10:34:19:828
289.538662927034,255.554012012347,10:34:19:838
289.622413760873,256.776523115914,10:34:19:849
286.566621415438,256.801002425904,10:34:19:859
296.524400582472,255.864004482864,10:34:19:871
310.222435138204,255.241322282965,10:34:19:882
334.268068810496,265.335579537241,10:34:19:892
335.684318574874,265.712627886397,10:34:19:904
339.808981953038,265.672307155283,10:34:19:914
342.456275895134,265.849219958654,10:34:19:926
343.380879527828,265.744072840609,10:34:19:937
353.690941824973,268.314553381404,10:34:19:948
357.387361235727,267.076157786349,10:34:19:959
357.97322186702,267.383214498283,10:34:19:971
358.452562897974,266.657785236048,10:34:19:981
357.937025237764,266.820352059233,10:34:19:993
358.735364293761,265.229353223333,10:34:20:003
359.07263529564,264.63422336001,10:34:20:016
356.87428803165,265.254140831659,10:34:20:026
348.099887783634,255.273912698867,10:34:20:037
336.942754697333,239.424353611756,10:34:20:049
317.185875211342,209.093357501935,10:34:20:063
307.838725621731,194.965341058613,10:34:20:070
287.679655938798,166.243699995888,10:34:20:081
275.870505748149,148.871741162154,10:34:20:114
265.751528810037,134.340641501981,10:34:20:116
230.239348976724,80.0213816041796,10:34:20:126
230.212165503596,80.3473116725958,10:34:20:145
230.283704010218,80.785641665031,10:34:20:148
229.960023367647,81.5790034256165,10:34:20:160
229.878795019519,81.8046226644126,10:34:20:171
230.304872431715,81.9430687538109,10:34:20:182
231.374201428088,81.3784935927229,10:34:20:193
231.550767360038,81.5656516066261,10:34:20:204
231.523563434742,81.743495732153,10:34:20:214
231.001513308364,83.065006544348,10:34:20:226
230.576814237246,84.078200183192,10:34:20:237
230.658519321817,85.0223386719529,10:34:20:248
230.925261874404,85.6631529025008,10:34:20:259
230.607324545608,85.791244123378,10:34:20:271
229.48319896899,85.8241379859882,10:34:20:282
229.113366746859,84.7962508145278,10:34:20:295
229.076770405426,81.0144684015537,10:34:20:304
228.90183268509,82.7825240509633,10:34:20:316
229.191421717666,82.9040540779265,10:34:20:326
222.129519939606,79.6622452361997,10:34:20:336
204.475443330374,71.4160017125335,10:34:20:347
180.172476171434,62.4594317476949,10:34:20:359
179.156827859797,61.9885228023285,10:34:20:370
177.387226037523,61.442570018713,10:34:20:381
173.7715802085,60.0751448374105,10:34:20:392
171.882852517134,59.5014309979853,10:34:20:403
170.46787415347,57.8214471220429,10:34:20:415
176.490005231946,45.9671173436973,10:34:20:426
174.789876774636,48.524427258957,10:34:20:437
176.165509467689,44.5594331897847,10:34:20:453
176.571737170822,42.636847807363,10:34:20:460
179.023042437524,40.104298122026,10:34:20:470
180.521503038122,37.4348861651338,10:34:20:482
185.802016246014,31.5409946816527,10:34:20:495
186.150085398728,30.9897109405734,10:34:20:504
187.684116926277,29.8001805559152,10:34:20:514
187.613498449891,30.3433951159154,10:34:20:525
188.311262330623,30.5987621859663,10:34:20:536
189.037729343623,30.7488392926447,10:34:20:547
189.17647713262,30.2372087269315,10:34:20:558
189.284355159777,30.0644726692753,10:34:20:569
189.088751462614,32.2992302643348,10:34:20:580
189.635448609971,31.581338991989,10:34:20:592
189.086208939842,33.0228884413919,10:34:20:603
185.393390422561,41.1516863219195,10:34:20:614
179.58701508661,60.5178667156633,10:34:20:625
176.127647406877,83.1853948249264,10:34:20:635
173.572743049055,88.8740265619344,10:34:20:646
168.43131333404,96.2020321425729,10:34:20:658
167.960693781212,98.1752740340916,10:34:20:668
168.288962732354,99.1384130420319,10:34:20:679
166.55848646509,109.369284150866,10:34:20:691
167.189317532668,110.454820750829,10:34:20:702
165.57781918908,113.45083991148,10:34:20:713
166.209638780847,112.905393898327,10:34:20:724
166.650474946896,112.346370957429,10:34:20:736
166.241048739207,111.906247033714,10:34:20:746
161.931034292906,110.300954579091,10:34:20:758
160.584296688895,110.420431162723,10:34:20:769
159.286521082937,110.848641675209,10:34:20:780
158.613493421187,111.358650228563,10:34:20:791
158.90990955954,110.98248769273,10:34:20:802
159.075355835648,110.579157081829,10:34:20:813
163.88731108863,102.860510329135,10:34:20:825
163.10326636851,102.970360289752,10:34:20:837
164.054692449182,101.947193489768,10:34:20:847
164.703606639983,105.114832268758,10:34:20:859
164.527409962082,104.962159129034,10:34:20:869
165.066356977458,104.966406531967,10:34:20:880
165.363413251408,104.799312474578,10:34:20:891
165.967351147709,104.691420722394,10:34:20:903
165.610818033429,104.394323629699,10:34:20:914
161.79865669493,103.809897528039,10:34:20:926
163.858513725814,104.169307191199,10:34:20:936
162.94233163736,103.747337156822,10:34:20:947
161.418607877037,100.877789230909,10:34:20:958
160.494996925022,100.91747256219,10:34:20:969
157.647170227814,99.6813466239918,10:34:20:980
155.507011015541,99.8272489991873,10:34:20:991
149.411202216867,99.0861490656202,10:34:21:002
146.736225820474,99.2036846673844,10:34:21:015
144.729958649862,99.729282087981,10:34:21:026
143.984530782682,100.50487887489,10:34:21:037
144.022603174299,101.831671256792,10:34:21:048
142.766160401126,102.091391863504,10:34:21:060
141.937800774724,101.980860933176,10:34:21:070
139.588977140221,101.469898355584,10:34:21:081
140.131273401685,101.70420615396,10:34:21:091
140.521042000046,101.905537879896,10:34:21:102
140.645137028216,101.825145834689,10:34:21:112
141.549749050757,102.40888735531,10:34:21:125
142.246610351232,103.245656812434,10:34:21:136
142.427356024767,103.472978410896,10:34:21:147
143.957261747714,104.996252541592,10:34:21:157
143.467073584995,105.021024094008,10:34:21:168
157.671696210625,109.644644730711,10:34:21:179
210.590802132651,113.448817923262,10:34:21:191
254.154541968706,116.537219150181,10:34:21:202
271.147406957953,120.041790412382,10:34:21:213
273.765962702866,120.773273289917,10:34:21:225
276.899114721586,122.424407985263,10:34:21:236
278.887828785762,123.469531013922,10:34:21:246
280.934950767766,124.635910553576,10:34:21:257
287.306679792011,126.500903165344,10:34:21:269
295.380064697558,129.72988136065,10:34:21:280
295.891920385937,129.124735460209,10:34:21:291
294.449277623849,130.874826904364,10:34:21:302
294.706348027587,127.426376246287,10:34:21:313
295.069339340224,127.09493380134,10:34:21:325
295.039276139446,129.051206472721,10:34:21:336
294.137944317013,129.94128369939,10:34:21:346
293.408457688363,129.467573765451,10:34:21:358
293.241597750108,128.68397416694,10:34:21:368
293.847993492649,128.074683011305,10:34:21:379
294.216532368338,129.53765447526,10:34:21:390
294.044100252032,129.473346250114,10:34:21:401
294.250256615749,129.825294343719,10:34:21:412
294.375089355118,130.480491993467,10:34:21:424
294.558807416552,131.091086493015,10:34:21:435
294.720044072192,131.478837408216,10:34:21:446
295.009896184512,133.501782602645,10:34:21:457
292.976194946092,133.054114619992,10:34:21:469
288.00954166061,131.791874509909,10:34:21:480
283.354075518206,126.235317134117,10:34:21:491
281.009334691481,123.307792408357,10:34:21:506
279.019488560311,121.275984126955,10:34:21:513
276.376653555449,117.964959418393,10:34:21:524
271.293685372932,110.7814580358,10:34:21:536
267.775598136517,105.460186420447,10:34:21:547
267.025979960884,103.495732321183,10:34:21:559
265.198404952597,103.199811940736,10:34:21:570
265.459120283813,104.082817221708,10:34:21:580
266.033358271889,106.506540523092,10:34:21:591
265.896525566228,106.585433582341,10:34:21:602
265.789936334664,106.570870227676,10:34:21:614
265.479742378106,104.876019307205,10:34:21:625
264.860044030014,101.62914619017,10:34:21:637
264.413584477627,98.9619169784232,10:34:21:647
264.297726235431,98.4062110760258,10:34:21:659
264.632585052842,97.260840544158,10:34:21:669
264.628692467467,97.1608348252961,10:34:21:681
264.300524218827,96.0566571642247,10:34:21:693
264.106599723324,95.7052301003895,10:34:21:702
263.988655348817,94.7626848736037,10:34:21:712
264.070763009994,94.939292463283,10:34:21:724
264.898029052071,97.1852029119156,10:34:21:734
265.100172693812,98.0833767590331,10:34:21:747
266.296460702864,100.193225436514,10:34:21:757
266.703258900808,101.61573196668,10:34:21:768
266.45871406285,102.2948968857,10:34:21:779
279.988278634933,107.540597627451,10:34:21:790
298.129049710952,114.007467530909,10:34:21:801
304.52973630862,119.024440702329,10:34:21:812
305.935437993501,121.052069505671,10:34:21:823
306.049874033202,121.700638067956,10:34:21:834
306.669225332128,122.917217276514,10:34:21:845
306.42929722263,122.369854500024,10:34:21:857
306.754006304397,122.334270098759,10:34:21:868
304.801925026101,123.94701543117,10:34:21:879
304.825288164839,123.412968493984,10:34:21:892
304.762155419773,124.847880986034,10:34:21:903
304.957351486585,125.306336284688,10:34:21:913
305.17326565982,126.854742507797,10:34:21:924
304.80728334129,126.06334372785,10:34:21:935
305.301862914221,126.326720621525,10:34:21:945
306.560494273375,125.966151562523,10:34:21:958
307.552784599691,126.514621132553,10:34:21:968
308.210512990318,126.298182216577,10:34:21:979
308.640420861518,126.084220817469,10:34:21:991
308.313962484143,124.738060658488,10:34:22:001
307.346310379147,122.780048163505,10:34:22:012
306.504562681498,122.495242304131,10:34:22:026
306.343284575254,123.2749058029,10:34:22:037
305.791877078495,123.204943382391,10:34:22:045
305.44210679503,123.314675832125,10:34:22:058
304.810570177637,123.41237660342,10:34:22:068
302.394168236335,123.656163919377,10:34:22:081
302.848147673233,124.806968055672,10:34:22:094
303.182322959823,125.900620401662,10:34:22:103
304.105111746518,127.121221886076,10:34:22:115
305.497440355493,127.797663027241,10:34:22:126
305.558138809426,127.705799287506,10:34:22:136
305.589955074407,127.736565677388,10:34:22:147
305.952645404942,128.104921800711,10:34:22:159
306.356092380595,128.019123398366,10:34:22:170
307.515944633766,128.390750253394,10:34:22:180
308.385886641643,127.5370383759,10:34:22:191
308.856950170298,127.705733118894,10:34:22:201
