x,y,tempo
285.791068024435,345.768665401538,10:30:40:000
286.11386113526,345.750285865451,10:30:40:010
286.847157473375,345.852849560608,10:30:40:020
286.869606279305,347.84879399592,10:30:40:031
286.48250770484,347.625177102844,10:30:40:042
287.579200516805,346.405976723421,10:30:40:053
289.249147167004,346.529158047313,10:30:40:064
290.031999883578,346.677202735004,10:30:40:075
289.983628023819,346.874277797466,10:30:40:086
289.944711548557,346.833334996597,10:30:40:097
290.242458390448,347.48080819064,10:30:40:108
289.149516987558,350.684185540742,10:30:40:119
287.807038603152,351.109575718984,10:30:40:133
287.569592063744,351.637876324562,10:30:40:141
286.365669967819,349.547926562453,10:30:40:153
286.299782465304,349.703513202253,10:30:40:166
287.642391227032,348.898447252207,10:30:40:175
288.034171753196,348.58593976827,10:30:40:192
289.028661437038,348.39605855617,10:30:40:200
289.09895536962,348.788673268765,10:30:40:208
289.490129529269,349.208593900265,10:30:40:220
289.743443610527,349.762360985333,10:30:40:231
291.144968992054,351.063064450032,10:30:40:242
294.897648392338,354.010286397933,10:30:40:253
294.729388495559,355.224579157811,10:30:40:264
294.355076067014,355.143159747922,10:30:40:275
291.059513171751,354.745047333075,10:30:40:286
290.76330492228,354.980653937633,10:30:40:298
289.910352040516,356.100331479375,10:30:40:309
288.784705514258,357.043534109405,10:30:40:320
288.475379304041,357.4897045464,10:30:40:331
289.314450957066,357.578754861757,10:30:40:342
288.652538789912,357.310981662753,10:30:40:354
288.404202911664,356.673496735929,10:30:40:367
288.565214701388,356.623597851816,10:30:40:381
290.277739963641,356.860210173099,10:30:40:387
290.525408238202,358.104376997827,10:30:40:446
290.704497434752,358.273170530565,10:30:40:448
290.511855627224,358.385124461669,10:30:40:450
290.899279924019,358.483955506232,10:30:40:451
291.645038140101,360.33898181556,10:30:40:452
290.559528783495,362.414330612981,10:30:40:453
290.687730928471,361.563689840393,10:30:40:464
289.729586428025,362.915838113606,10:30:40:474
273.942264420462,378.412510487015,10:30:40:486
240.887498284968,406.669288118255,10:30:40:497
234.570672389245,418.503910679976,10:30:40:508
224.211354530208,436.645851327135,10:30:40:519
214.63808847837,453.129764671087,10:30:40:530
203.776486045566,473.021708840108,10:30:40:542
196.141207846477,486.927870508978,10:30:40:553
159.423343756824,550.844117579222,10:30:40:564
102.628045135728,661.279261836133,10:30:40:575
101.564760391605,664.272988434619,10:30:40:586
100.50861075782,666.430044425582,10:30:40:597
100.717143232535,668.44297090235,10:30:40:608
102.722377463065,668.453112190146,10:30:40:620
103.971158832555,668.74123135055,10:30:40:630
104.448924126282,669.044369254883,10:30:40:641
103.708888810186,669.677121103413,10:30:40:653
103.328342694172,670.947991696366,10:30:40:665
103.034891561392,671.716119835376,10:30:40:675
104.027128052484,672.660487521404,10:30:40:686
105.622283529832,673.688851910274,10:30:40:697
105.74685678953,674.051982098124,10:30:40:708
105.736430645161,675.529735842614,10:30:40:720
106.082055794632,677.917326001181,10:30:40:731
106.048734924141,678.170758494781,10:30:40:742
107.698775157256,679.254403776608,10:30:40:753
108.103107842614,679.443783032252,10:30:40:765
109.269642558888,679.863871832668,10:30:40:775
109.573606694126,679.816316976387,10:30:40:787
110.246230782034,678.982311736114,10:30:40:796
110.79275892813,679.857363574696,10:30:40:806
116.427648207127,658.368074060027,10:30:40:817
196.901364171228,408.049906654332,10:30:40:940
184.090869203496,402.622055738081,10:30:40:952
186.480336169135,396.14498450578,10:30:40:963
191.270429551337,398.599120100902,10:30:40:975
200.658849302785,391.800765738313,10:30:40:986
194.802126236336,393.056803546802,10:30:40:997
193.881799165053,390.71028097211,10:30:41:008
194.836726192055,387.707663013639,10:30:41:019
198.915656448212,384.469661185893,10:30:41:033
202.403247443704,382.283555123301,10:30:41:058
206.280288928467,378.829079336153,10:30:41:060
207.562934605372,377.434122003844,10:30:41:071
207.603878081963,380.043844506634,10:30:41:075
206.618214562937,381.798761153652,10:30:41:086
205.640846915724,383.737900753254,10:30:41:097
205.32380125521,384.275446683752,10:30:41:108
204.195820647442,384.500630035902,10:30:41:119
202.851266978828,384.10502580846,10:30:41:131
202.036779984822,383.488635961943,10:30:41:141
201.312098538148,383.657948754472,10:30:41:153
201.384517973565,384.480810870012,10:30:41:164
200.889622902854,384.814992796957,10:30:41:178
200.285126501576,384.690532666618,10:30:41:190
200.143724931332,384.47771290963,10:30:41:197
201.077712159225,384.81618815999,10:30:41:209
202.698700126263,385.665636577921,10:30:41:219
203.364242830535,386.418411791668,10:30:41:230
204.276176065244,387.860103255449,10:30:41:241
204.331617255404,388.802822920552,10:30:41:252
204.315115129678,389.319767973068,10:30:41:263
204.252948943714,389.809368106062,10:30:41:274
204.449855526424,389.878250500953,10:30:41:286
204.887620519885,390.679855386813,10:30:41:297
204.70244969823,391.820515819514,10:30:41:308
204.19694222982,393.746029872501,10:30:41:319
203.899599049294,394.766000479656,10:30:41:332
203.534598318678,394.384894316394,10:30:41:341
201.781823812501,392.77912690137,10:30:41:353
201.577578024942,392.677634892547,10:30:41:365
201.778923839886,392.800876569612,10:30:41:381
202.728394299206,393.4037756815,10:30:41:399
204.809734549469,396.812245449859,10:30:41:402
204.869067631024,399.499545923516,10:30:41:408
205.395965843291,399.220004238395,10:30:41:419
206.026184515059,398.661931767387,10:30:41:430
204.788851148237,396.775482275554,10:30:41:441
203.575355284195,395.882770617624,10:30:41:452
201.575191236938,394.151524369103,10:30:41:465
200.75275315792,393.897651555244,10:30:41:476
199.547485251148,394.095475272491,10:30:41:487
196.60989619118,392.967554027404,10:30:41:499
196.010175799748,392.948292772921,10:30:41:509
195.277103476859,392.615864346526,10:30:41:520
195.419537246721,392.755560768873,10:30:41:531
195.148977323658,392.824110757363,10:30:41:542
195.620849183163,393.449991227913,10:30:41:554
195.354577285362,393.860834466862,10:30:41:565
195.244778553855,393.758052685122,10:30:41:577
195.681960063049,393.572733890433,10:30:41:587
195.79697838403,393.323334663538,10:30:41:598
196.439060942532,392.806086491761,10:30:41:609
197.621542276099,393.636742851449,10:30:41:625
197.400540499789,394.399746356757,10:30:41:633
196.972029805526,394.886768807026,10:30:41:644
197.197176667088,394.512546046482,10:30:41:653
196.17084109551,394.956111965602,10:30:41:663
196.265955738556,393.886551859227,10:30:41:678
195.093925192447,390.694047326341,10:30:41:686
196.073521058643,388.416122093118,10:30:41:699
200.285470990506,371.799569497421,10:30:41:710
197.881965329294,289.665575629608,10:30:41:721
197.798465484759,287.20387451173,10:30:41:732
197.64173881678,282.293709666928,10:30:41:743
197.640292840499,278.711137913258,10:30:41:753
