x,y,tempo
115.329114187873,664.844958361573,09:51:10:012
115.662860751615,665.439593824896,09:51:10:020
114.670283052413,664.983637434485,09:51:10:032
113.742636200877,664.341646723817,09:51:10:042
112.624586272275,664.415338034723,09:51:10:055
112.125048682395,663.705618157849,09:51:10:063
102.550732631033,658.438863145849,09:51:10:074
99.0881616683506,657.913193423582,09:51:10:085
105.461801276744,661.249131927973,09:51:10:095
81.4678552760634,-127.373976641939,09:51:10:455
81.4678552760634,-127.373976641939,09:51:10:463
81.4678552760634,-127.373976641939,09:51:10:474
81.6401963388585,-129.000464941748,09:51:10:486
83.236214242073,-144.063064671369,09:51:10:505
79.0446904298992,-135.083047279909,09:51:10:514
68.4299633573318,-75.321674427219,09:51:10:522
68.2988274010797,-71.1757173694196,09:51:10:533
71.1471557370105,-84.0168237909987,09:51:10:541
67.1137264609072,-63.9420885549006,09:51:10:554
66.1085772390073,-41.601896581923,09:51:10:566
66.1559774886364,-39.2502351704106,09:51:10:574
70.1242938167253,2.38030195091,09:51:10:588
69.0041284731318,-6.77904315728131,09:51:10:599
70.3507061886811,-2.75441011395461,09:51:10:611
76.2338189218263,10.637268577936,09:51:10:623
84.0937440210709,32.228343316528,09:51:10:633
84.2734699705681,32.7261085727532,09:51:10:681
83.6335808205758,30.0646834260066,09:51:10:687
94.507569425253,32.6427000150591,09:51:10:688
95.285144112574,33.0244512333586,09:51:10:690
98.6176579468476,34.4355204994648,09:51:10:691
102.656052790962,38.6710601612557,09:51:10:699
103.764421893682,39.9104187715918,09:51:10:708
101.915069734154,41.9179613037811,09:51:10:727
112.938221877858,61.8244309174695,09:51:10:750
109.40483491752,58.9982940902686,09:51:10:756
86.3783891189562,49.2876843201222,09:51:10:758
109.940489184795,70.7879038207725,09:51:10:765
111.172684384999,69.9721846473511,09:51:10:774
108.33717369372,71.6354784434957,09:51:10:787
93.740400757414,91.3385647264179,09:51:10:799
92.9680094796277,92.3344115212899,09:51:10:807
88.4372765888588,93.0042738392901,09:51:10:821
84.7772766417684,90.0678325802208,09:51:10:831
85.5351760763801,94.7420918977355,09:51:10:841
88.9029539339739,105.52189891992,09:51:10:854
89.0827588246768,111.479178202933,09:51:10:865
88.5493021261593,113.131481968521,09:51:10:874
88.575960476603,113.908768965424,09:51:10:887
88.8259346690347,117.357863093873,09:51:10:899
89.3159157732342,118.090126315797,09:51:10:907
89.9168924080778,117.828539880836,09:51:10:921
98.9299744269766,126.060822593302,09:51:10:932
100.08768918727,127.083934089961,09:51:10:941
103.995407169348,130.384767969556,09:51:10:954
102.127412070124,130.952270236174,09:51:10:969
101.981552850434,131.369883241662,09:51:10:974
105.068004204396,132.938462584815,09:51:10:988
106.831100317224,137.196330092925,09:51:11:001
107.064379434614,137.643712077896,09:51:11:008
106.219512235439,138.411490932273,09:51:11:021
106.515956288972,139.037327184616,09:51:11:032
106.285425214585,138.065250477711,09:51:11:041
102.035670646163,132.370405301575,09:51:11:054
101.664175757705,131.782362399202,09:51:11:065
100.950714621159,131.797287789902,09:51:11:075
95.3853866829202,131.233475802223,09:51:11:087
88.7057628977949,131.189325865386,09:51:11:099
87.9868481151771,131.128536062144,09:51:11:108
84.8460662987456,131.29970797393,09:51:11:120
82.9818615661621,132.300533244973,09:51:11:132
82.9977734370451,132.594653830847,09:51:11:141
82.2968901745122,134.484127559606,09:51:11:154
82.6796997341212,137.375173630055,09:51:11:166
82.7144010719138,137.491444687894,09:51:11:174
82.5189591364253,137.092509269722,09:51:11:186
82.6679585245861,136.899820191291,09:51:11:197
82.2884954363516,136.816897125818,09:51:11:207
82.2700396686551,137.899263777295,09:51:11:219
80.0591459234816,137.934823604585,09:51:11:231
79.1925016864043,137.774057502098,09:51:11:240
74.028889014134,136.146514286501,09:51:11:253
74.2871235984606,136.63119672276,09:51:11:266
91.8633482579524,141.417875018545,09:51:11:274
142.179553503929,157.846487954778,09:51:11:286
153.945619414755,161.282355892432,09:51:11:297
155.289374045356,161.678525667624,09:51:11:307
160.444535798902,161.043835201102,09:51:11:320
163.445016643478,155.80140537961,09:51:11:331
164.158179608375,155.473998963131,09:51:11:340
169.343885857274,154.733731231188,09:51:11:354
171.205405913103,150.220423387713,09:51:11:364
171.19511147425,149.973139036049,09:51:11:374
170.2666414717,148.470717425282,09:51:11:388
170.001163603908,148.962819550619,09:51:11:397
169.864933760192,149.294041996626,09:51:11:407
169.639667735593,148.986838408605,09:51:11:428
169.100761745051,149.045551490233,09:51:11:437
169.41715093306,149.447238983766,09:51:11:444
171.324637960616,153.547002584373,09:51:11:453
170.870056031204,154.152095777503,09:51:11:465
170.689644518935,154.218818973263,09:51:11:474
169.848153295802,155.773713660217,09:51:11:487
172.580955772753,155.948967988547,09:51:11:498
173.286601343896,156.012772618359,09:51:11:510
175.432731042117,158.384075501417,09:51:11:520
175.522564343231,158.436787746086,09:51:11:531
175.856405098316,158.651772589398,09:51:11:540
181.671043552601,163.377525834189,09:51:11:553
182.624774473633,164.694824320313,09:51:11:567
182.907620606738,165.015179330558,09:51:11:575
186.085015380329,169.09300015699,09:51:11:587
187.414163508225,170.422448594713,09:51:11:600
187.802788696513,170.69666944399,09:51:11:637
192.230567777145,174.084071378454,09:51:11:642
199.903145291245,178.047284976206,09:51:11:643
200.241874693119,178.198319700753,09:51:11:644
197.513508746613,177.318975336667,09:51:11:656
199.35624466436,179.296055589964,09:51:11:665
201.558668571736,181.128914393408,09:51:11:675
206.926623465216,187.560057281925,09:51:11:687
209.262085018598,190.137209631381,09:51:11:697
211.448852035448,194.94279298952,09:51:11:708
210.565112507658,195.94883789257,09:51:11:720
210.789432491339,192.348979046264,09:51:11:730
211.718371310223,188.652332151167,09:51:11:740
218.413470100272,199.954716852645,09:51:11:753
214.881281040364,207.262657769584,09:51:11:765
214.687154536068,207.71233554948,09:51:11:774
212.958574523215,207.497256070894,09:51:11:787
213.806556647424,201.824577832267,09:51:11:797
213.551000890345,192.459744799361,09:51:11:807
214.060340717304,190.974534415235,09:51:11:819
216.808263027383,205.686930800523,09:51:11:830
217.14654407759,209.331958075562,09:51:11:841
216.677538658291,213.258065346041,09:51:11:854
218.098096964109,215.586373181892,09:51:11:864
218.486874998596,216.758374390999,09:51:11:874
219.876472722643,219.180801591927,09:51:11:886
219.529976060938,218.603857525984,09:51:11:897
216.890578338701,214.309061199135,09:51:11:907
212.982118572444,198.348747757119,09:51:11:919
211.859372723173,196.376073097734,09:51:11:931
208.403320505253,200.921731533851,09:51:11:940
181.989064702221,216.174490928374,09:51:11:953
168.092239661697,219.499063819383,09:51:11:964
167.122485615023,219.885778705959,09:51:11:974
165.417582735634,220.597407366337,09:51:11:988
162.559562860914,219.725333285482,09:51:11:999
161.753407222184,220.30985437379,09:51:12:008
158.924532700836,222.201468429346,09:51:12:021
157.901131151161,222.577348168755,09:51:12:031
157.597273978706,222.506185132193,09:51:12:041
157.998849636261,222.593722531048,09:51:12:054
157.026591490696,222.21155085687,09:51:12:064
157.252806696907,222.047962966023,09:51:12:076
156.769717780158,221.651400499725,09:51:12:087
154.208531472624,220.722438640303,09:51:12:098
150.235630607634,219.085808240408,09:51:12:109
150.031546041895,218.966135756894,09:51:12:126
147.940163184697,217.20540374606,09:51:12:134
147.374478235471,216.975673034451,09:51:12:142
148.620818290733,217.30178516634,09:51:12:153
148.582106122682,216.698919792281,09:51:12:165
148.061050095365,214.530642787651,09:51:12:174
146.698337054491,214.555084481545,09:51:12:186
144.915228538766,209.334297303897,09:51:12:199
136.624086858862,183.673803994006,09:51:12:208
128.487365505706,149.909634569935,09:51:12:231
126.505634168139,142.685744486512,09:51:12:234
122.608884401536,130.909022612005,09:51:12:241
120.299169772072,124.871003584416,09:51:12:253
118.580164729664,120.593533712117,09:51:12:263
117.459253922227,117.023756264832,09:51:12:274
117.007998005314,113.441374562069,09:51:12:286
116.709161647594,113.830747527987,09:51:12:297
116.51721809814,113.217738659275,09:51:12:308
116.476203428824,113.896624477804,09:51:12:321
116.734294710796,113.987706167467,09:51:12:331
118.001867619794,115.007217157526,09:51:12:342
117.372061055673,114.758185752012,09:51:12:355
117.659688745082,115.100643492821,09:51:12:365
117.924031913974,115.309549655342,09:51:12:376
118.282708675291,116.337167216435,09:51:12:388
118.268973583523,116.205183049977,09:51:12:398
118.660707151417,116.515395840721,09:51:12:409
119.389278225788,117.541988166114,09:51:12:421
119.573929531132,118.562211006204,09:51:12:433
119.969467159144,118.291573977377,09:51:12:457
120.005612002718,117.818659849739,09:51:12:459
118.839340664267,117.437936940866,09:51:12:466
118.635770729077,117.321803729308,09:51:12:474
119.318997886975,117.953505056777,09:51:12:490
118.945656795255,117.60373576915,09:51:12:498
124.561576752,149.539885352749,09:51:12:518
126.030464492679,159.025019652922,09:51:12:522
138.795379053952,347.237352579374,09:51:12:532
141.2581531208,383.257919444787,09:51:12:540
143.029328800507,410.287102519869,09:51:12:554
145.327219557122,440.219546433318,09:51:12:564
145.754968136622,457.214928034182,09:51:12:577
144.205353894505,463.65966991131,09:51:12:587
144.087313454643,468.081418652802,09:51:12:598
143.72896202407,474.730299880637,09:51:12:608
142.811405825152,479.071310686659,09:51:12:620
142.882742356709,477.851903986316,09:51:12:632
142.971297395726,477.982841010433,09:51:12:641
143.219560057618,478.366009513424,09:51:12:655
143.109624136059,477.506355448875,09:51:12:665
142.689459614399,477.483950694102,09:51:12:674
142.629343751793,476.954023028616,09:51:12:689
142.692494932353,476.663188918036,09:51:12:698
142.889890244802,476.135759900202,09:51:12:708
141.671968625886,475.703343758476,09:51:12:720
142.212557381829,475.503860655121,09:51:12:731
123.46193982543,554.471999438436,09:51:12:741
114.819882750675,599.238632087775,09:51:12:753
113.600978311017,604.319342205363,09:51:12:764
112.906748099634,608.298090185671,09:51:12:776
112.031873012315,612.365682611077,09:51:12:788
111.064058313715,618.282787291709,09:51:12:801
110.612606009715,621.672335845792,09:51:12:808
110.957214981168,620.382681250664,09:51:12:827
110.365782527794,614.483739452293,09:51:12:833
110.524733587836,616.001119876412,09:51:12:840
110.703642087253,617.844261638414,09:51:12:854
112.991476563068,621.615494710563,09:51:12:863
112.858032758399,621.982209790925,09:51:12:873
112.793653306157,622.047945860441,09:51:12:886
113.006692837292,622.130239916267,09:51:12:899
114.318280599059,622.660667817853,09:51:12:908
114.470935145557,622.757609336787,09:51:12:920
115.452522867406,623.294656519766,09:51:12:931
116.294650819255,623.848085664214,09:51:12:943
116.845090267586,624.162822629793,09:51:12:953
116.570844897394,623.538866847963,09:51:12:965
117.07230767851,622.993121929372,09:51:12:975
116.24885823885,620.028403807911,09:51:12:986
116.507609983528,619.252202824905,09:51:12:998
116.773936764321,617.957968382226,09:51:13:008
117.387555471723,616.668764216635,09:51:13:021
117.150490535556,614.162175467538,09:51:13:031
117.688948470055,613.904882149793,09:51:13:042
117.164732056694,613.693829800493,09:51:13:054
116.617948492863,614.3655869284,09:51:13:065
117.038359109678,614.423771590061,09:51:13:074
116.956716287635,614.761166767777,09:51:13:086
118.561413662899,615.706212325919,09:51:13:097
119.331739513579,618.058797420375,09:51:13:106
120.185252332331,620.99191326233,09:51:13:119
133.48196845779,655.923849401599,09:51:13:130
