x,y,tempo
1160.18249621536,185.528389039365,14:35:34:004
1160.69936672289,184.005579592912,14:35:34:016
1160.9899594136,183.501494885087,14:35:34:026
1161.05620780214,183.58453970727,14:35:34:039
1159.60992389623,183.90990293034,14:35:34:057
1141.79123985193,176.036580348923,14:35:34:070
1137.72807429599,175.887892030995,14:35:34:071
1137.34239439038,176.112742484592,14:35:34:085
1137.34567724601,177.220847440172,14:35:34:093
1137.01864327442,178.109474687565,14:35:34:104
1136.69890256142,178.577807649848,14:35:34:128
1134.83537096724,178.750842952605,14:35:34:134
1134.52270622084,177.837272131719,14:35:34:137
1135.37873332568,177.235193519838,14:35:34:149
1136.43038011839,174.596288188457,14:35:34:159
1137.43156757762,173.665220098932,14:35:34:170
1137.5645145228,173.693991698066,14:35:34:182
1137.28581694301,173.691099419924,14:35:34:193
1137.23376989923,173.781309260608,14:35:34:204
1138.53116272366,173.35658158132,14:35:34:216
1140.72252571579,173.893578507726,14:35:34:226
1140.81468015971,174.474281485603,14:35:34:237
1141.06254868565,176.09077571639,14:35:34:249
1140.46616744323,177.421675299022,14:35:34:265
1139.53556742037,178.038282758874,14:35:34:270
1139.98989116829,177.385068743758,14:35:34:281
1141.26854266373,175.954320506699,14:35:34:293
1141.83971762694,176.265686212236,14:35:34:304
1142.25556875793,176.735510630812,14:35:34:315
1141.99518705379,176.712382985607,14:35:34:328
1141.62336316806,175.110169633567,14:35:34:337
1141.16245793725,174.955051048071,14:35:34:348
1140.51334092502,174.973572280129,14:35:34:361
1140.20909290793,175.275977975095,14:35:34:370
1140.75052137093,175.097084791149,14:35:34:386
1141.45840993219,173.950109191882,14:35:34:396
1141.94977922455,170.189951744781,14:35:34:407
1143.29143894857,170.476163112999,14:35:34:420
1143.38067514691,171.88718278724,14:35:34:428
1143.1298633012,172.168804739924,14:35:34:458
1142.11056000382,173.220056544364,14:35:34:460
1142.63146941243,172.935595060243,14:35:34:462
1141.34437747575,173.025879920631,14:35:34:472
1137.80394837915,171.440568914771,14:35:34:486
1136.96656498406,171.479959193043,14:35:34:509
1136.71464645242,172.149195157355,14:35:34:525
1137.2645836571,169.551209723113,14:35:34:526
1137.46541339824,168.873693210777,14:35:34:529
1135.82820247117,168.463468263143,14:35:34:538
1135.1977903076,168.896782290869,14:35:34:555
1135.84939981256,168.284186261671,14:35:34:558
1135.8087349462,168.611684754501,14:35:34:570
1135.05630448291,170.90684465567,14:35:34:585
1134.70387849321,172.787694843949,14:35:34:592
1134.46967378824,173.065899921072,14:35:34:606
1133.39237364128,173.488163576114,14:35:34:621
1132.7729109749,173.029911232957,14:35:34:635
1132.89646943581,172.082094434217,14:35:34:638
1133.73103735945,169.25036484047,14:35:34:649
1133.81076899266,169.143171943885,14:35:34:659
1134.76361449772,167.54951560602,14:35:34:671
1134.55465804132,167.430892210631,14:35:34:682
1134.70198137755,167.25245906429,14:35:34:694
1134.79817707982,166.776967523679,14:35:34:706
1134.68428712664,167.19670653146,14:35:34:720
1134.66734360557,167.173338255887,14:35:34:725
1133.69096081932,168.324388650339,14:35:34:740
1134.04691500568,168.025813177795,14:35:34:755
1129.40964695549,168.193905849388,14:35:34:774
1073.15271254464,170.538416821753,14:35:34:776
910.159266072971,176.479591126435,14:35:34:787
704.151981624657,179.149997627841,14:35:34:796
605.483026721346,185.858845244002,14:35:34:805
567.607228001987,187.168043514904,14:35:34:878
525.18928377862,185.765315204506,14:35:34:886
501.573236693081,183.837478101261,14:35:34:890
461.677776192376,183.458441319446,14:35:34:895
441.365629564378,183.870479840613,14:35:34:898
431.507011497653,184.841129973527,14:35:34:900
434.783257891238,184.94000654806,14:35:34:901
198.170058875912,193.557590264837,14:35:34:904
167.248324842667,194.484110329381,14:35:34:905
158.952090961885,195.262977139224,14:35:34:920
144.897908154971,200.383964837929,14:35:34:934
139.659540143543,201.422014660547,14:35:34:936
136.152495378804,202.258663278796,14:35:34:949
129.986429282104,203.22712771838,14:35:34:958
135.255296288429,209.090757257931,14:35:34:970
137.235334393269,207.74929849251,14:35:34:981
136.085478693601,208.26371788289,14:35:34:992
137.954150645408,208.662655080732,14:35:35:006
137.091339649841,208.197098193951,14:35:35:014
137.087210276642,208.316749393739,14:35:35:025
139.381038006814,207.025165787145,14:35:35:036
141.335306212935,208.569945170797,14:35:35:048
142.660586763625,208.909871203824,14:35:35:058
141.569135453232,207.885070921641,14:35:35:069
139.750826438951,215.168510507128,14:35:35:079
143.920222260146,248.352880054545,14:35:35:090
97.7749053224153,525.229551060048,14:35:35:216
0.593112425808955,432.601417230468,14:35:35:229
14.9705613446336,406.596118916218,14:35:35:241
23.5839409361513,374.630377774846,14:35:35:251
48.8996741706222,334.137231704427,14:35:35:263
70.5477051193869,306.277147010592,14:35:35:273
152.489017148435,251.857023478259,14:35:35:283
153.045422795972,247.885008034268,14:35:35:296
149.868005731191,249.23846521651,14:35:35:306
165.326980563298,222.275723002515,14:35:35:317
170.358269436601,218.837367221783,14:35:35:340
200.87970813712,198.003120917676,14:35:35:364
216.879325618745,192.074610964549,14:35:35:367
219.438142075783,193.164718103127,14:35:35:369
231.218582386069,197.220258862124,14:35:35:375
240.229981281272,202.936295645183,14:35:35:385
241.355456282494,203.281793286447,14:35:35:396
233.082861348622,203.805282788207,14:35:35:407
231.409309725564,205.037516070579,14:35:35:416
214.760380995781,208.213772628029,14:35:35:429
206.903117230883,210.888098251437,14:35:35:440
198.213416496884,212.99332729222,14:35:35:452
190.45032564829,214.557552157184,14:35:35:462
186.727891360069,215.341333508622,14:35:35:473
181.729661412938,216.708732148364,14:35:35:484
172.959190421942,219.120084952495,14:35:35:495
173.902278258784,220.259671140565,14:35:35:506
174.108114113106,221.119076549921,14:35:35:517
171.363859029706,223.964962657106,14:35:35:529
170.575667443458,223.854074639073,14:35:35:540
169.766620080087,224.322451136092,14:35:35:550
168.525529416344,223.613809362125,14:35:35:562
167.716956312456,221.228322704857,14:35:35:575
168.223979991082,219.846068026138,14:35:35:584
168.619806661712,219.744540892144,14:35:35:597
168.770408409743,219.268751567134,14:35:35:607
175.082760094844,220.20573507697,14:35:35:618
175.807167986284,220.680815500741,14:35:35:635
166.995393452842,230.774152277856,14:35:35:640
164.602307325991,233.789477020682,14:35:35:651
161.71380958998,235.951828203811,14:35:35:664
155.645174067989,233.792994539977,14:35:35:674
153.883269184432,233.745914425247,14:35:35:684
152.941145997692,233.717528291763,14:35:35:699
149.844570498052,234.188014753199,14:35:35:707
141.764314896123,228.733426756016,14:35:35:717
135.236673583215,226.162782001698,14:35:35:730
134.773568580372,224.160165210778,14:35:35:741
133.749352967524,224.216779482558,14:35:35:752
131.362165805002,210.944911715744,14:35:35:764
128.693941267313,198.355998236466,14:35:35:774
126.333519504591,178.319830618983,14:35:35:785
127.616860842499,176.01458168948,14:35:35:797
127.654875817064,175.245160605465,14:35:35:808
127.766030164661,173.534920020638,14:35:35:818
126.795645559464,173.006822490865,14:35:35:834
125.732926078798,169.376378074627,14:35:35:842
125.12774114128,163.999038593645,14:35:35:850
124.167147468209,163.04688718721,14:35:35:862
123.211676585716,163.196279966296,14:35:35:875
123.065163285747,162.427013256647,14:35:35:884
123.978719433677,162.152601570295,14:35:35:897
124.856917236278,160.651344299953,14:35:35:908
124.59212348221,160.135735115107,14:35:35:918
124.532165222786,159.806537064954,14:35:35:930
124.273429343956,159.771352976848,14:35:35:941
124.079066154702,159.525841575067,14:35:35:952
124.367078199811,159.446972663746,14:35:35:963
122.620300055094,158.194097478263,14:35:35:974
122.519800072657,158.567808472789,14:35:35:984
122.178475735057,158.476398675516,14:35:35:996
123.456567738306,158.367914250767,14:35:36:008
123.354759991524,158.510884880127,14:35:36:018
123.94573473051,159.158500728775,14:35:36:031
123.319741751542,159.545228021929,14:35:36:040
123.206126355653,159.87857633156,14:35:36:051
124.868083386926,161.040649089452,14:35:36:063
125.029319181349,162.077438814795,14:35:36:074
124.69110846269,162.040730205537,14:35:36:084
124.543935901059,161.846716102285,14:35:36:096
125.261789815987,162.275591611732,14:35:36:111
126.251391304929,162.969562771057,14:35:36:121
125.862970916767,162.99724478005,14:35:36:137
126.612223982516,163.460875943818,14:35:36:140
123.779454296186,163.111617242791,14:35:36:150
123.518000403068,163.14276934555,14:35:36:162
123.186948827872,162.221693221712,14:35:36:173
123.30970089867,161.833439478082,14:35:36:184
124.313573443407,161.374921877615,14:35:36:197
125.071724265976,160.834179603122,14:35:36:207
124.573706572613,160.310136625066,14:35:36:218
125.681422167176,160.176487468043,14:35:36:229
130.233769573352,160.961872491975,14:35:36:240
142.559591406458,163.921109910963,14:35:36:250
142.435264100069,163.680968622873,14:35:36:263
145.719307950454,163.9921880049,14:35:36:274
151.641767227016,163.504923629555,14:35:36:285
152.107312171605,163.354638405194,14:35:36:297
152.633427741044,163.177345765059,14:35:36:307
153.617981679534,164.251058376613,14:35:36:318
154.108968233667,164.111990626278,14:35:36:330
153.807060152731,164.244970295582,14:35:36:340
155.664659922461,166.630553702561,14:35:36:352
156.146202829369,165.888558714676,14:35:36:363
157.105692850292,166.084300564819,14:35:36:374
156.873544351636,165.105037555412,14:35:36:384
156.935361703233,164.671813655605,14:35:36:396
158.199868633068,166.055899596822,14:35:36:407
153.664055636739,167.683874553539,14:35:36:417
150.404701771535,168.763185319809,14:35:36:429
151.730938992138,168.81109018825,14:35:36:440
152.947420977918,168.058486789833,14:35:36:452
158.527199719411,168.062898928511,14:35:36:464
170.874548059369,168.837084867474,14:35:36:474
182.408074986624,171.87793294735,14:35:36:485
183.618112306434,170.418502919315,14:35:36:496
184.061745672611,169.910971723502,14:35:36:507
184.148563035715,168.802170710098,14:35:36:519
190.879119309072,169.552567681063,14:35:36:529
197.410489848334,173.729695654176,14:35:36:540
196.960476275909,173.950323002579,14:35:36:551
195.397095971027,178.98167010943,14:35:36:563
188.82489838477,198.806238543135,14:35:36:574
180.084771104284,244.716187014063,14:35:36:584
176.405869922714,268.421994921286,14:35:36:596
175.420713457549,277.201835263982,14:35:36:607
170.987363197808,288.659698732995,14:35:36:617
159.894602735563,313.557678192176,14:35:36:629
156.785990115968,320.316921823765,14:35:36:639
153.831160445682,350.237166325603,14:35:36:649
152.976750579242,352.643116194819,14:35:36:663
154.317477788866,349.572452448155,14:35:36:672
150.808197503064,349.459816300549,14:35:36:681
148.093945939195,351.760527929077,14:35:36:694
131.458070634028,355.660221520848,14:35:36:705
126.085561239584,357.554906693982,14:35:36:715
127.112771234789,360.380532259671,14:35:36:728
125.164971029761,358.676752781877,14:35:36:738
125.327264392273,358.660886230182,14:35:36:748
126.01482214682,348.352496728982,14:35:36:761
126.122705341519,345.849687916967,14:35:36:772
130.399261688819,337.230140791559,14:35:36:782
132.538491019982,337.3602085374,14:35:36:796
134.287710746535,335.199555638311,14:35:36:808
135.14959154995,332.787795339125,14:35:36:817
136.691518738442,325.892835652318,14:35:36:830
136.770454932103,321.405137936537,14:35:36:840
136.312730913966,320.25137268037,14:35:36:851
135.117801092379,320.029804589449,14:35:36:863
135.304919475226,320.179973618984,14:35:36:875
134.589786830521,319.744989455316,14:35:36:884
134.592867237798,319.589811563368,14:35:36:896
134.417394920542,319.483280602383,14:35:36:906
134.772304498329,318.822515358733,14:35:36:917
134.531304731431,318.14506978461,14:35:36:929
131.431175601955,315.486172953124,14:35:36:940
130.296375556923,314.623548409309,14:35:36:950
126.09311658189,308.108208155101,14:35:36:962
126.058255520819,304.24009215497,14:35:36:973
126.346112970732,303.459263827965,14:35:36:983
127.793228385587,303.916388604498,14:35:36:996
127.67106304461,303.321533480818,14:35:37:007
127.614293227341,303.510616161913,14:35:37:017
126.758898852917,300.575238755011,14:35:37:030
124.713729500097,297.810212491939,14:35:37:040
122.638351911681,298.003676026428,14:35:37:050
123.308394531339,298.124984432343,14:35:37:063
120.232781722377,295.062276272217,14:35:37:074
119.748380886772,293.232572838392,14:35:37:084
119.398791432657,291.390125970684,14:35:37:096
118.253307201008,292.246686781351,14:35:37:108
121.487797622208,295.189117930307,14:35:37:116
132.057705313515,308.323746115573,14:35:37:127
-130.145361674379,753.576682463052,14:35:37:206
-294.86950518524,943.046426074109,14:35:37:216
-302.305411395341,751.362571414275,14:35:37:229
-228.945905429977,483.449149006337,14:35:37:239
-227.86624680086,473.932553118465,14:35:37:250
-232.526810218423,516.433596414029,14:35:37:262
-45.4900520883274,375.582674347811,14:35:37:273
-96.0917163259046,437.567199108791,14:35:37:284
