x,y,tempo
1128.07340656337,198.882505433408,14:37:34:004
1129.29945434879,198.254575039025,14:37:34:015
1131.42281040377,198.666449274831,14:37:34:026
1131.95000321581,198.996060945866,14:37:34:037
1134.60424960062,199.797156736462,14:37:34:049
1135.8320727881,201.59987288277,14:37:34:059
1136.50489067522,201.255273005115,14:37:34:070
1131.81142447946,202.588953099579,14:37:34:082
1133.11332919871,204.673145055975,14:37:34:093
1133.39548715727,205.247934481294,14:37:34:106
1134.31058667152,205.571927280011,14:37:34:117
1140.24421664198,209.036076628681,14:37:34:135
1142.96862300489,209.49660863438,14:37:34:140
1147.32362163343,210.175839948475,14:37:34:149
1148.06073892416,210.189800220747,14:37:34:160
1147.28274924796,209.405277088399,14:37:34:172
1149.11290758559,209.286330230142,14:37:34:184
1145.6518827387,208.203497368102,14:37:34:197
1144.38298834546,207.941994787243,14:37:34:204
1143.80691184596,207.42712251722,14:37:34:217
1141.91936683148,207.026956258125,14:37:34:229
1145.03721017819,207.669691264153,14:37:34:238
1145.3416782337,206.910113188589,14:37:34:250
1146.0493802175,206.861709209044,14:37:34:262
1147.52404532362,206.684200997135,14:37:34:270
1150.1745194152,206.333493679345,14:37:34:290
1154.22583547401,205.771010985103,14:37:34:295
1151.3333198879,202.653403531872,14:37:34:305
1147.9686963522,200.332015384795,14:37:34:316
1147.87683511499,200.421907199497,14:37:34:327
1148.32069154056,203.332279361367,14:37:34:337
1148.77643374644,204.316048589774,14:37:34:349
1148.26731719309,204.845285321353,14:37:34:360
1147.74077890987,204.760328796562,14:37:34:372
1145.93036997419,207.747453298881,14:37:34:383
1145.00403583921,206.995119474159,14:37:34:398
1144.06686102558,207.513614318276,14:37:34:405
1143.36382079273,207.595795677719,14:37:34:417
1142.72357709419,207.54309265629,14:37:34:433
1142.64646058197,207.000690091117,14:37:34:437
1142.38446096384,203.398880987395,14:37:34:449
1142.76531045288,203.098318687601,14:37:34:460
1144.78256243105,203.027217585002,14:37:34:473
1145.10090830977,201.749701305347,14:37:34:484
1145.8998547438,202.156260470082,14:37:34:493
1145.45141095426,201.690746653069,14:37:34:503
1143.97668437321,202.393578848762,14:37:34:517
1144.59719778058,201.809056446916,14:37:34:526
1144.75229075168,202.12873969726,14:37:34:538
1145.4441753587,201.415231384314,14:37:34:550
1144.71407725525,197.938440203334,14:37:34:559
1143.92700994226,196.82027407291,14:37:34:571
1145.31295013652,197.469847221964,14:37:34:583
1144.69329620187,197.221306551744,14:37:34:593
1144.28077646555,196.9630416754,14:37:34:603
1142.30282253388,194.493039040246,14:37:34:618
1136.49551818941,191.762286925635,14:37:34:626
1135.90476994787,191.452792146677,14:37:34:636
1135.12216464086,191.559503984794,14:37:34:648
1135.23320859166,191.338203150539,14:37:34:659
1137.32642410702,192.994526626071,14:37:34:704
1134.14847287148,191.698555669856,14:37:34:709
1117.5891566191,191.781913365384,14:37:34:710
1008.49893135601,193.985018966842,14:37:34:712
568.769416081848,198.570756113972,14:37:34:716
470.269798543764,202.737997577032,14:37:34:726
452.293356368558,203.185002834385,14:37:34:736
444.31358551976,203.349190448176,14:37:34:748
434.206396871853,203.678323301382,14:37:34:760
398.204768710328,205.862499208079,14:37:34:770
336.962825132986,208.981149212108,14:37:34:781
306.689836989511,210.405578714774,14:37:34:793
279.369891368532,210.839937837405,14:37:34:803
275.76754723007,209.541481632192,14:37:34:817
273.317278716061,209.927962998048,14:37:34:827
271.052565286475,208.167739293737,14:37:34:837
271.359725193209,208.797197623434,14:37:34:848
270.689672624172,208.289267017674,14:37:34:859
270.117516219369,207.775574063952,14:37:34:870
269.723299505491,207.364666698821,14:37:34:881
267.882043277925,203.566901255368,14:37:34:893
266.832975049832,201.559143683758,14:37:34:902
268.038046483542,201.661268853061,14:37:34:918
268.044069283476,203.891261977645,14:37:34:926
267.043379957669,203.283176201537,14:37:34:936
208.565846311682,220.247787538449,14:37:34:948
199.797771415031,222.546697394848,14:37:34:958
195.678857028446,223.641313873705,14:37:34:969
189.691960982597,225.224830248265,14:37:34:981
180.439121311216,224.859012951102,14:37:34:992
176.891841452223,223.687840166671,14:37:35:003
172.329936765477,222.994310468057,14:37:35:015
169.483852406597,219.091185098765,14:37:35:026
167.676070779547,217.547492123332,14:37:35:036
167.32929728317,219.914967530398,14:37:35:051
166.751910180041,218.112593488957,14:37:35:059
165.161886342605,219.975158430068,14:37:35:069
165.440190028502,219.181809178989,14:37:35:085
164.323714476944,219.321224682965,14:37:35:112
161.273159836597,250.884022466382,14:37:35:114
160.402320857172,261.302753501545,14:37:35:116
160.04224922143,261.841614585131,14:37:35:126
159.790607203453,260.958206928413,14:37:35:136
159.631993076564,262.001715505804,14:37:35:148
159.474278684834,262.769609401692,14:37:35:159
158.99061089618,262.908987563213,14:37:35:169
159.716043592444,261.533111692861,14:37:35:181
160.135473303113,256.548775185123,14:37:35:193
163.593876831357,256.533192055269,14:37:35:203
165.613337899402,257.38655225861,14:37:35:215
170.453349691666,262.059829136635,14:37:35:229
173.62848726864,265.904209329075,14:37:35:237
175.26006042514,269.560149181092,14:37:35:248
165.361806002244,269.685197472175,14:37:35:259
165.33269915853,269.398405490863,14:37:35:268
162.754878292911,268.011825933742,14:37:35:281
129.997222640091,280.075705788525,14:37:35:292
-112.058159667151,550.805058605985,14:37:35:385
-94.1493986076894,476.165880321524,14:37:35:396
-44.4866966066649,323.31794235922,14:37:35:407
