x,y,tempo
1152.67548821418,183.075329265531,14:34:31:000
1152.11337012092,181.389204970242,14:34:31:011
1151.25507731958,180.538033184879,14:34:31:021
1150.33486926858,178.525540849089,14:34:31:032
1136.66814166628,177.818497603512,14:34:31:048
1137.58131443897,176.245659002254,14:34:31:058
1108.94060702328,175.339595120878,14:34:31:070
933.756343202967,177.852780994906,14:34:31:078
662.795685268884,192.380851011018,14:34:31:089
559.842438084658,195.287934587902,14:34:31:099
500.735424451001,197.754400306908,14:34:31:111
460.521105336862,199.260207114362,14:34:31:121
378.454744215519,202.649302561742,14:34:31:133
314.898015405961,206.200369757677,14:34:31:145
278.301392517245,208.812651340049,14:34:31:154
278.760414229731,209.147757371655,14:34:31:166
270.116390327594,208.842566622215,14:34:31:177
270.623511049029,208.970271047825,14:34:31:189
280.560610578637,207.931641334748,14:34:31:201
287.822951451193,210.092296534015,14:34:31:217
287.666963012286,210.284240243712,14:34:31:222
284.390134782293,208.148369592591,14:34:31:236
283.07896623647,206.99587039087,14:34:31:246
282.834970224977,206.266500225162,14:34:31:262
276.797862906653,208.256775035122,14:34:31:269
273.928213373203,208.745155072942,14:34:31:281
240.348237956835,219.470372473942,14:34:31:295
210.890590778024,228.403475905065,14:34:31:338
203.399079857286,229.210280594015,14:34:31:340
157.954411466654,232.735528919841,14:34:31:345
152.570641647564,234.435433082625,14:34:31:346
149.700760734051,235.257157179631,14:34:31:348
148.135406282881,235.847312770142,14:34:31:354
140.674025448875,236.54311056936,14:34:31:366
128.125013698087,238.14918431669,14:34:31:377
125.425130108615,237.776148955967,14:34:31:388
129.317867376715,235.85970916791,14:34:31:399
126.72615324021,235.384526915662,14:34:31:410
125.79622362613,235.333104915448,14:34:31:421
125.197888358627,236.285167478792,14:34:31:433
126.840888414789,235.645754313871,14:34:31:443
126.979216811018,233.144393126939,14:34:31:454
126.278804363511,231.479928173812,14:34:31:465
126.439898448968,232.589623649631,14:34:31:476
126.425257144799,232.933935124047,14:34:31:486
126.478592735917,270.112484019457,14:34:31:497
89.7186883342037,469.546252854189,14:34:31:614
-1.46374497158101,392.250610769053,14:34:31:622
4.32082293287064,387.161306308933,14:34:31:634
23.4017876436353,376.588670885481,14:34:31:645
26.4437171250436,361.289751220029,14:34:31:657
26.9688836850585,355.43520513049,14:34:31:667
27.3138438472209,333.300350325124,14:34:31:681
-2.50254522594433,278.676289288809,14:34:31:691
19.0777990002502,276.017639269582,14:34:31:701
25.8903043429301,278.695927507835,14:34:31:711
51.4651353767062,271.20947404054,14:34:31:723
67.3635268886826,266.710088279033,14:34:31:734
77.2746427832231,260.110115827645,14:34:31:745
86.7860854699419,254.318018262541,14:34:31:756
100.784751570403,250.296584638037,14:34:31:767
142.389107403977,247.445663673257,14:34:31:779
179.434146060117,250.940990293549,14:34:31:793
182.642789280236,252.268184343458,14:34:31:800
180.0698343636,252.604535290101,14:34:31:811
173.224351292176,251.863454956503,14:34:31:839
155.277923486825,256.722006625775,14:34:31:841
152.662283500019,257.483829498397,14:34:31:844
154.219836749625,258.665278963643,14:34:31:856
153.077787216722,261.286355490908,14:34:31:868
153.635456440845,262.081697296982,14:34:31:877
157.168789603252,265.264163848933,14:34:31:890
160.414612839244,271.406051513348,14:34:31:901
158.691920201697,286.78426178918,14:34:31:912
168.092784805285,286.173699054886,14:34:31:924
169.354424316107,285.036431384856,14:34:31:935
168.476738377201,284.401217925856,14:34:31:946
