x,y,tempo
1138.52497097824,26.671009063325,10:00:47:011
1139.59630433705,25.5872759349009,10:00:47:019
1140.96238105056,24.9531919908198,10:00:47:030
1142.83963383898,24.2435761120744,10:00:47:042
1143.10516321698,24.4579863255315,10:00:47:051
1143.94853349762,23.4831862754099,10:00:47:064
1144.61468089304,22.8650868369527,10:00:47:073
1145.90965695521,22.7969687666025,10:00:47:084
1146.46913870165,22.9046612162409,10:00:47:095
1146.4008395733,23.3970628727274,10:00:47:114
1146.52838100676,24.6460954965212,10:00:47:131
1146.58028775598,24.904623536584,10:00:47:146
1145.69421016408,25.4043580038929,10:00:47:148
1145.22317377252,25.9204720251609,10:00:47:151
1145.43618792988,26.3195154450359,10:00:47:188
1145.42007568917,28.734720474624,10:00:47:190
1145.28702048831,29.2422033426875,10:00:47:192
1143.0881383622,28.397671715006,10:00:47:221
1143.32694693257,29.3185513476771,10:00:47:225
1142.91296549993,28.7225654134014,10:00:47:235
1143.93745943985,27.6954470537646,10:00:47:236
1143.92953504547,27.5748254654415,10:00:47:241
1144.02776524332,26.708679441247,10:00:47:250
1143.97293985505,26.3359209539786,10:00:47:265
1144.34401804842,25.2039867233441,10:00:47:272
1144.67914865187,24.7091929299463,10:00:47:284
1145.12010834597,24.1196525908784,10:00:47:298
1145.43026890281,23.3625773732132,10:00:47:306
1145.06404603737,22.2540143820964,10:00:47:318
1144.79476411999,20.8677301090952,10:00:47:330
1144.55570465913,20.4643678137795,10:00:47:339
1143.71118959925,19.958929505711,10:00:47:350
1143.16327151464,20.4024573053071,10:00:47:363
1142.535542238,19.6187164949832,10:00:47:372
1143.46875303381,20.0346846783844,10:00:47:385
1139.22070598303,20.3397253758234,10:00:47:399
1053.43948532116,25.1841508058566,10:00:47:406
1074.36897424292,24.0689744275572,10:00:47:416
616.152414855957,51.5064890328637,10:00:47:429
392.507947691759,66.7725769254292,10:00:47:438
361.217398378465,62.7698944123644,10:00:47:450
350.93145269927,62.6250234739729,10:00:47:463
340.299280703097,62.4327927630935,10:00:47:472
335.642030959854,63.404186700452,10:00:47:483
312.391869655297,63.7920962633541,10:00:47:494
299.715373640195,58.9736606156187,10:00:47:506
265.209360646531,63.192534996407,10:00:47:516
260.6181453639,64.3647495359495,10:00:47:531
261.032426929624,65.7616278847803,10:00:47:539
260.838707884014,69.210961180068,10:00:47:549
261.011899250962,69.4416118398385,10:00:47:562
261.615758742938,71.727328103589,10:00:47:573
263.118524652576,77.8240909597507,10:00:47:585
263.187626526228,78.0773075604977,10:00:47:596
263.368625378311,77.927020765408,10:00:47:623
264.030138475515,78.0856943929262,10:00:47:625
265.774102866189,79.4525353793298,10:00:47:639
266.574938127877,80.8673580678189,10:00:47:646
264.53482949475,88.7622560881225,10:00:47:651
264.325972086467,89.1584223153217,10:00:47:691
265.006753182437,89.3873144834535,10:00:47:710
267.517329037513,88.321834275577,10:00:47:713
267.796118489929,90.8341490732786,10:00:47:714
266.592952686195,95.4639052414155,10:00:47:715
-46.7248147013696,81.2013475379378,10:00:47:813
211.186106831287,122.284503156921,10:00:47:817
213.200225174654,123.006581096758,10:00:47:827
230.313932414571,127.84475701684,10:00:47:838
234.690395135242,128.630255922957,10:00:47:849
236.920454564441,128.649866367619,10:00:47:860
238.123829311573,129.385271210235,10:00:47:871
239.13840588027,129.442688755985,10:00:47:882
239.6698303751,129.594392174658,10:00:47:893
240.514463840234,128.884003912262,10:00:47:905
241.873247683332,126.772272950085,10:00:47:920
243.573395203656,126.794209559504,10:00:47:941
241.554661901006,126.776730506131,10:00:47:943
241.077623221534,126.319021916985,10:00:47:949
241.117343189962,125.271452284434,10:00:47:960
241.308177304418,124.601376297056,10:00:47:972
240.549271650043,124.563068564197,10:00:47:985
240.101059939229,124.752716840792,10:00:47:994
239.512570025556,124.640920111252,10:00:48:005
238.630658216807,124.453391383409,10:00:48:016
238.411429280312,124.608622119434,10:00:48:028
235.852243597665,124.810338426651,10:00:48:045
235.655836895951,124.776281902159,10:00:48:050
233.577386487226,122.543691298799,10:00:48:065
233.018583036464,121.52738454016,10:00:48:073
233.687713306792,119.311335674854,10:00:48:082
233.961379440969,118.95307457457,10:00:48:095
233.68429977351,116.405189766822,10:00:48:105
232.991660527637,114.503432900321,10:00:48:115
232.244562566318,113.866419374619,10:00:48:128
232.311711791034,114.266813672026,10:00:48:138
232.411658675117,116.613437332846,10:00:48:149
232.62457223096,116.973311755422,10:00:48:162
231.457505984184,117.310021954987,10:00:48:171
230.973111997605,117.106334789283,10:00:48:188
230.539820666497,117.117311157602,10:00:48:206
229.915405472883,116.861749155421,10:00:48:211
229.316695795243,116.236171085113,10:00:48:220
228.977056249258,115.144928836603,10:00:48:228
229.162084493789,114.717529194663,10:00:48:238
229.175939806571,114.789373152708,10:00:48:248
229.199573555604,114.819585051869,10:00:48:259
229.725787523872,114.877698384698,10:00:48:271
230.325129260721,114.654023561006,10:00:48:282
230.861220011901,114.300301480865,10:00:48:295
233.200798070151,116.166782029817,10:00:48:306
230.816815553981,115.762212321669,10:00:48:317
212.144090001612,121.738093721405,10:00:48:327
177.923481847127,133.744816121791,10:00:48:340
179.603864842273,133.513311194135,10:00:48:350
179.691086068126,133.639036253471,10:00:48:361
178.159155235503,133.98581505996,10:00:48:376
175.67569608277,134.539073717683,10:00:48:384
174.951344844554,134.590485026958,10:00:48:394
174.962181576363,134.728040545655,10:00:48:406
178.445969626714,134.559411404997,10:00:48:417
178.424881514644,134.976036098128,10:00:48:429
177.959282176769,134.682133768913,10:00:48:440
178.095567257004,134.579672530558,10:00:48:449
178.168284022083,134.775679603124,10:00:48:461
177.948325561568,134.368280752908,10:00:48:473
176.954336018276,133.705917791805,10:00:48:483
176.253426852216,132.61077357632,10:00:48:499
175.6902097319,132.526977642864,10:00:48:505
173.827522909851,134.838223139026,10:00:48:516
173.672562372509,135.003748417925,10:00:48:527
174.470409350221,135.288101537103,10:00:48:540
174.180825069094,135.777979986241,10:00:48:550
173.929396499061,135.871080362509,10:00:48:561
174.091530755248,136.802411673194,10:00:48:574
174.246068328879,137.192401845557,10:00:48:584
174.607197690499,137.410371777805,10:00:48:595
175.376113343197,136.972120389342,10:00:48:606
176.383889780896,136.374948427414,10:00:48:617
176.410307191323,136.294179011888,10:00:48:628
176.691979657813,136.368764465843,10:00:48:640
177.504054607687,136.762284017209,10:00:48:650
178.773634649993,136.613093982877,10:00:48:662
179.051311034344,135.813510133328,10:00:48:673
178.80517632139,135.902817449401,10:00:48:684
178.3340349017,136.079787574563,10:00:48:694
177.595500875729,136.290245828258,10:00:48:705
177.680948557924,136.326429041287,10:00:48:715
151.988088061087,245.261660770908,10:00:48:726
155.724444846721,231.166164570858,10:00:48:740
161.682804711532,269.281817952225,10:00:48:750
162.512901468557,278.610855725141,10:00:48:762
162.82489591621,288.432181723794,10:00:48:771
162.267699020584,298.903949690021,10:00:48:782
161.933293241061,306.897003141064,10:00:48:793
163.35172511039,313.093026032461,10:00:48:804
166.202003536179,319.090171374827,10:00:48:817
168.483203099676,327.966792186294,10:00:48:826
167.693169495122,327.945781227182,10:00:48:838
169.520978071437,328.584852434479,10:00:48:848
169.395339927825,327.193847709878,10:00:48:860
168.763555484696,327.082773479493,10:00:48:872
170.383845335115,328.338922427493,10:00:48:882
170.438155673861,328.632961899663,10:00:48:893
170.16425243991,326.953716907763,10:00:48:905
169.296256890495,326.292508651611,10:00:48:915
168.959708034889,326.428394821503,10:00:48:926
168.74433950654,328.7175063181,10:00:48:938
168.531433722272,328.839051986211,10:00:48:949
168.030866855651,328.33448812866,10:00:48:960
167.917012806591,327.735961764253,10:00:48:971
167.594294720996,324.687090047786,10:00:48:981
168.036790209637,323.980167839036,10:00:48:995
168.1396441363,323.567432629944,10:00:49:006
173.821646666109,324.017595741033,10:00:49:016
180.821055348372,336.034232772644,10:00:49:027
188.622160748732,349.750093456149,10:00:49:039
194.036406424647,354.579802185459,10:00:49:050
194.102046831706,354.682709190093,10:00:49:060
194.746720916078,355.521487198237,10:00:49:076
194.808992179952,356.072049613309,10:00:49:085
195.123871017091,357.026362999946,10:00:49:093
197.268579426229,363.16188221491,10:00:49:104
197.042749720889,363.106511774218,10:00:49:114
196.909412967772,362.587654891831,10:00:49:125
196.589558981934,362.252510244603,10:00:49:137
196.424375542639,362.388981121099,10:00:49:148
196.825264592871,362.271719879194,10:00:49:158
197.239510470634,362.596164711338,10:00:49:171
197.126572289757,362.544332212639,10:00:49:185
