x,y,tempo
698.486179520246,158.811979048893,15:26:09:008
697.308984642909,161.322389510388,15:26:09:019
697.081702277737,161.234508335713,15:26:09:032
697.08637699434,162.267176198256,15:26:09:042
695.694682543081,161.589621878373,15:26:09:056
695.773778490376,162.048091205203,15:26:09:068
696.168406595993,164.159074610738,15:26:09:075
696.787014000316,164.446713384989,15:26:09:086
696.534641140001,164.066192903047,15:26:09:098
696.309091857971,163.446560600286,15:26:09:109
696.135204352184,163.507163543368,15:26:09:120
696.283107278439,163.534098402727,15:26:09:131
696.628914809825,163.665352156107,15:26:09:141
697.636169426153,165.405402388623,15:26:09:153
698.198994209282,166.237604037761,15:26:09:166
698.718300053975,165.703840390689,15:26:09:176
699.691386430722,163.746088371455,15:26:09:188
701.122563441491,161.377153455143,15:26:09:200
700.908423858992,162.280274347369,15:26:09:209
701.362184026388,161.959470846866,15:26:09:221
701.305621788273,161.84694458782,15:26:09:233
701.015837960701,161.267253572486,15:26:09:242
701.38398068457,161.7383721477,15:26:09:255
701.348212034528,161.616052956082,15:26:09:269
701.264778425161,162.202926247628,15:26:09:275
701.100297506055,162.129559133555,15:26:09:286
700.845239073521,161.948430943099,15:26:09:299
700.733946728624,162.053619866313,15:26:09:307
700.003948105799,161.724623374846,15:26:09:319
699.738167297131,163.750642368005,15:26:09:332
699.973443911477,163.533272275841,15:26:09:340
699.189249297516,163.463416616476,15:26:09:354
698.677475796485,162.122931527451,15:26:09:366
697.086494847332,157.638593911748,15:26:09:374
697.253606086088,157.280188940269,15:26:09:385
696.274977229845,157.280718895644,15:26:09:398
696.441679455781,157.373162177772,15:26:09:409
696.416074622668,157.604196755003,15:26:09:421
696.964900824889,157.293033717516,15:26:09:432
699.693092154624,155.840753307297,15:26:09:443
701.425480215176,153.649462937966,15:26:09:454
701.879115697563,152.369114434689,15:26:09:467
700.986957760745,152.911852777538,15:26:09:477
701.0073051531,153.340529528492,15:26:09:487
699.803073814898,154.522123413488,15:26:09:500
699.45354982304,154.79982057884,15:26:09:523
699.482882459335,154.517954915639,15:26:09:529
699.153500777495,154.837193336017,15:26:09:536
698.306894693418,155.52417889559,15:26:09:554
696.746160372867,155.302548014184,15:26:09:559
696.128044468484,155.625770109342,15:26:09:575
696.309794072482,155.961515102544,15:26:09:576
696.585412728749,155.924061966761,15:26:09:589
699.447612923981,154.993305326246,15:26:09:600
701.616578687603,155.126042119129,15:26:09:607
701.803802478458,155.258368596556,15:26:09:637
701.777381333675,155.253263983651,15:26:09:641
701.694862445466,155.296492833194,15:26:09:654
702.474950915742,156.440816763,15:26:09:655
702.859309186399,156.681310400745,15:26:09:674
702.523131916608,156.605495280803,15:26:09:676
702.50519559907,156.686847122601,15:26:09:687
705.618798714971,156.673078805783,15:26:09:703
845.92400243712,145.364092360718,15:26:09:709
1029.87346495802,132.328818358325,15:26:09:720
1049.72621587799,130.694013439352,15:26:09:738
1063.57792063219,129.985218145522,15:26:09:742
1076.3466781976,128.428277168701,15:26:09:754
1087.28419159846,127.343718949487,15:26:09:792
1088.91351633148,126.825040482517,15:26:09:820
1088.25598780823,127.650050443568,15:26:10:087
1093.68742612206,127.307028832491,15:26:10:356
1094.49784966474,127.868672666663,15:26:10:593
1096.05724753947,127.168103369546,15:26:10:609
1095.83303493821,127.581362362249,15:26:10:610
1095.85354469596,127.678477858369,15:26:10:611
1096.54225523356,126.625564600564,15:26:10:613
1098.77582479326,125.816141733866,15:26:10:614
1098.94316139261,125.875484586022,15:26:10:615
1093.24131996915,125.477870759448,15:26:10:616
971.194481318621,122.955812003122,15:26:10:617
746.475460277214,114.848198038836,15:26:10:618
590.277763191353,109.273383879213,15:26:10:619
489.496105428607,113.786345564486,15:26:10:619
438.942764826347,121.398581054825,15:26:10:620
394.578650792524,128.050562231536,15:26:10:621
348.207306333364,133.731510507007,15:26:10:623
297.868403085047,138.667251673679,15:26:10:624
263.502572757448,142.41097026632,15:26:10:625
266.225697423514,141.063516529525,15:26:10:626
261.464779910472,147.04274302684,15:26:10:626
253.106378136144,153.246187173117,15:26:10:627
247.173861734303,153.314422871326,15:26:10:628
245.538084583254,152.553428076799,15:26:10:629
245.544051371587,151.913802031269,15:26:10:630
245.162426412732,150.924649224089,15:26:10:633
245.462196129587,151.264091062735,15:26:10:639
245.813566399307,150.94740375517,15:26:10:640
247.283465237687,150.956690197839,15:26:10:643
247.820088325177,150.995554400524,15:26:10:644
248.224939998513,152.151716986927,15:26:10:645
247.714148879214,151.721402743258,15:26:10:647
248.266612702773,151.796354247101,15:26:10:648
248.978194329673,151.671484944838,15:26:10:649
249.327463032069,149.457797073495,15:26:10:650
247.970891685267,146.66051196374,15:26:10:651
246.885194898722,145.491192825917,15:26:10:653
247.129518771985,144.924400364937,15:26:10:654
247.351958723279,145.056618385822,15:26:10:655
248.885387851215,143.672107220125,15:26:10:656
249.285437266755,143.450968247135,15:26:10:657
249.096621532969,143.463187327988,15:26:10:658
249.105105779848,143.375877750996,15:26:10:659
248.093232754711,144.132590364976,15:26:10:660
247.707250406383,144.913542353945,15:26:10:662
241.833801969353,154.369437029886,15:26:10:665
208.506600970176,213.037154267879,15:26:10:667
201.345180242227,229.080933530278,15:26:10:668
194.799414016335,246.815756240921,15:26:10:669
192.43730234651,251.354760399693,15:26:10:670
190.591093088478,254.926173397281,15:26:10:672
188.102008361315,258.002770461139,15:26:10:673
188.080716170778,258.717253830267,15:26:10:675
188.674812752202,258.650886719667,15:26:10:676
186.958468879848,257.872717577366,15:26:10:677
186.475960925906,257.561643443107,15:26:10:678
186.263978270276,257.547336595266,15:26:10:679
185.868776713534,258.18046326952,15:26:10:681
186.463153106193,259.481918753903,15:26:10:682
186.376402562858,259.96263685728,15:26:10:683
185.70227330896,261.057293644451,15:26:10:684
185.081521974662,261.797598610588,15:26:10:686
184.775441360312,261.533407338954,15:26:10:687
184.882724622147,261.447263692135,15:26:10:688
184.88433851138,261.244268918664,15:26:10:697
184.66583091545,260.673116807886,15:26:10:700
184.623777581133,259.799132069787,15:26:10:700
181.810776887583,255.937354305129,15:26:10:702
181.942056306116,256.261524189861,15:26:10:702
181.979765764008,254.602350789793,15:26:10:703
181.853526142715,254.671497612637,15:26:10:704
197.761685773959,258.292349900422,15:26:10:705
362.347891804833,298.710264275884,15:26:10:706
372.114030965997,301.097827925673,15:26:10:713
382.781716027949,303.454739601585,15:26:10:720
392.438640518194,306.040602125836,15:26:10:722
399.732478553782,308.82529811759,15:26:10:724
404.765360975988,310.511468463325,15:26:10:726
404.157463604672,310.31834927092,15:26:10:727
408.506516060497,311.578424436555,15:26:10:729
410.004469769623,313.780232467158,15:26:10:732
412.368912713841,314.130657255194,15:26:10:733
412.900218222384,314.636709257051,15:26:10:734
413.035132482128,314.902384547424,15:26:10:736
411.472463220866,314.491195105129,15:26:10:737
411.692945764538,315.031380242132,15:26:10:737
412.98558027495,316.074052221468,15:26:10:740
412.354008906476,315.848618098909,15:26:10:751
380.426192477468,300.121067695289,15:26:10:764
310.406984364398,264.935163676096,15:26:10:773
271.056111192428,246.499263469321,15:26:10:785
255.259281564055,239.814438736065,15:26:10:798
246.718517292677,236.07603838277,15:26:10:816
236.833096639817,231.363740515883,15:26:10:827
225.826566220104,225.735043978015,15:26:10:831
206.765027942769,217.603896402403,15:26:10:842
186.115956616779,208.401225201133,15:26:10:852
188.69959499845,207.233910185147,15:26:10:867
187.737087972055,207.813060636378,15:26:10:888
189.884776762625,206.700888710743,15:26:10:889
190.98171412645,206.704645550204,15:26:10:897
189.105512793657,207.418957994644,15:26:10:907
192.320903325654,211.331361466492,15:26:10:918
196.181384592319,216.910596991888,15:26:10:932
205.934023545449,260.948111497914,15:26:10:953
190.914078452851,259.242120880241,15:26:10:967
77.6404447561704,273.300594331218,15:26:10:978
-2.72133504813509,292.774576177801,15:26:10:986
-53.9019793316663,293.831093605785,15:26:10:997
-28.7653040233449,281.157217507055,15:26:11:006
-8.09839198283692,272.306106137649,15:26:11:017
34.142624852424,228.512267078855,15:26:11:029
99.3139704980494,189.221572409064,15:26:11:039
112.267469074894,171.990178013779,15:26:11:050
168.820572007305,175.06351681257,15:26:11:062
115.609939683202,185.532054200681,15:26:11:072
158.077873302018,154.766240074267,15:26:11:084
156.124777790044,146.365299171166,15:26:11:096
157.349321724835,145.548148523529,15:26:11:105
158.809042303656,145.821386315928,15:26:11:116
173.938226960974,161.797334088827,15:26:11:128
125.69209929256,174.399867928905,15:26:11:139
69.2471633722963,191.546612212881,15:26:11:150
-8.32042598891793,210.102204933323,15:26:11:164
-113.046291150205,345.068777931626,15:26:11:178
-193.497959602748,448.242730456064,15:26:11:187
-252.795417388837,500.801537346225,15:26:11:197
-130.594453856178,378.072192692418,15:26:11:207
-78.6146120919578,325.358699093599,15:26:11:217
-13.7767236324122,272.089023228147,15:26:11:229
16.7153601618503,254.40785119658,15:26:11:239
36.9247479156394,244.469450483978,15:26:11:250
48.6464043873499,225.123922188368,15:26:11:262
-30.985524187435,234.558702743634,15:26:11:271
-58.4410779751919,243.7549373322,15:26:11:283
-31.8889976185348,392.556477819552,15:26:11:338
-31.2815382234217,386.905612073728,15:26:11:349
-26.0224077787677,411.469750587619,15:26:11:361
32.0572863948685,391.258118655198,15:26:11:372
-10.2174546696655,487.928555999254,15:26:11:383
62.1628944494097,369.435073617522,15:26:11:395
67.4164721648785,365.877213894164,15:26:11:406
69.3002875694483,362.363495161651,15:26:11:418
74.4823855867155,356.219612946181,15:26:11:431
76.6300627910875,353.906000882796,15:26:11:439
78.5865945399798,352.163036880475,15:26:11:450
80.3599433292461,350.374929043858,15:26:11:462
79.101884760695,346.622645003433,15:26:11:472
78.8219643396763,346.291512461588,15:26:11:483
76.4715088601511,348.497074894984,15:26:11:495
77.7069108631325,348.06090479792,15:26:11:506
79.0712000363745,347.463566064212,15:26:11:516
80.0583088538283,347.588658239922,15:26:11:530
82.3013377883728,353.53052003811,15:26:11:540
82.9394387735833,354.453349064248,15:26:11:551
80.6789600863498,353.556307857748,15:26:11:563
79.0753984720254,355.576804678728,15:26:11:573
-5.56926892403162,377.157074741973,15:26:11:584
126.285372541548,246.228663785441,15:26:11:675
110.445595112471,247.30635774783,15:26:11:680
122.737607455686,231.914558800675,15:26:11:686
122.372676820437,231.798698501771,15:26:11:696
97.4535074033335,185.110721457608,15:26:11:706
95.0559325844881,180.61868096339,15:26:11:716
90.4277006964938,178.188825701103,15:26:11:730
89.7377654637214,177.471794346816,15:26:11:743
90.289525521435,178.534184047027,15:26:11:749
93.2837558240853,183.111590360881,15:26:11:764
85.4386048018086,170.185711401676,15:26:11:774
84.8457211109262,169.299710802604,15:26:11:784
83.8009398995021,168.395607720716,15:26:11:796
77.7523681101175,167.696655377511,15:26:11:807
77.4239253181134,167.68009320987,15:26:11:817
73.2754356624558,165.837353837174,15:26:11:830
76.0834780301827,166.618339518224,15:26:11:842
76.0770152371792,166.429009753986,15:26:11:850
74.9581595981586,165.283426807521,15:26:11:864
76.4997439949452,160.357024007121,15:26:11:874
76.7559660635548,159.980847479328,15:26:11:883
75.8180282199993,161.077033330057,15:26:11:896
77.53138251358,163.874926696161,15:26:11:904
77.5851383483089,159.222963531164,15:26:11:915
-56.2183559752873,117.493594151261,15:26:11:996
-61.0646299495094,109.553937347505,15:26:12:008
-62.1974611879648,109.587820897462,15:26:12:017
-62.2565607904064,109.350196563662,15:26:12:031
16.2743814482539,78.4460509720386,15:26:12:040
23.0292877115328,75.7878044176587,15:26:12:050
23.7367554873551,75.6974001252723,15:26:12:064
23.9404877642363,67.0005819399583,15:26:12:073
21.8113998968277,67.0002947431462,15:26:12:083
26.2499340623473,66.3487457944498,15:26:12:096
36.046411852766,73.3886448742905,15:26:12:107
38.0420454666741,74.3916948869753,15:26:12:117
49.0200212025788,90.5601803091119,15:26:12:131
51.3774185008065,92.7572516905387,15:26:12:139
51.2442064700071,93.4568429106344,15:26:12:149
51.8496799875847,94.4580789444905,15:26:12:162
54.1142395119852,99.478983379088,15:26:12:171
55.0245276384122,101.240678644114,15:26:12:185
56.7160902304029,107.087253146383,15:26:12:198
56.438669187629,107.3278002364,15:26:12:208
57.9588759151967,113.038332746551,15:26:12:218
57.8958930511793,110.292431381655,15:26:12:230
58.3438924171151,117.583776378991,15:26:12:239
71.3470900031075,183.552702256669,15:26:12:250
-28.3274331677751,301.818797753333,15:26:12:329
-84.5820899128835,365.037531904706,15:26:12:340
-78.8970427091476,344.639885264984,15:26:12:350
32.6305466531082,201.339479421253,15:26:12:362
33.5611366364468,204.259956963493,15:26:12:383
45.0852501306581,197.091852468909,15:26:12:384
56.0501186492213,186.490884766497,15:26:12:395
63.331761745833,181.893681858288,15:26:12:405
67.5390704878625,179.350307217689,15:26:12:415
71.5974391023397,179.321566567091,15:26:12:427
70.2911274228668,181.494690536142,15:26:12:438
81.1873748964458,173.862111873618,15:26:12:449
82.8234043641463,175.150857769437,15:26:12:461
82.7509341232246,175.974317021561,15:26:12:472
84.5238436300569,176.737891281055,15:26:12:482
84.8901015482577,177.264720356293,15:26:12:494
86.5624249763702,179.717937895257,15:26:12:505
142.939739944728,241.686231174737,15:26:12:515
165.842506940668,265.638866953757,15:26:12:528
188.865048198047,287.899363541232,15:26:12:538
200.051304765202,299.004966019848,15:26:12:549
211.29056556057,310.293239354532,15:26:12:561
220.32191927527,318.741487343213,15:26:12:572
226.522251463359,324.656206392805,15:26:12:582
