x,y,tempo
1123.39664433107,88.8341479448405,08:41:49:015
1123.65674247397,89.2367047413778,08:41:49:019
1124.52749780858,89.1089800653431,08:41:49:029
1124.6091734132,88.2456681567451,08:41:49:050
1124.08582839573,87.813198302438,08:41:49:054
1127.3487794571,89.1996959008815,08:41:49:063
1127.88359665991,89.0808906113226,08:41:49:075
1128.90338737392,90.3934483353519,08:41:49:090
1129.57650870158,91.7535617221713,08:41:49:097
1130.61446162782,96.053711140691,08:41:49:106
1130.81750299186,96.5890490272456,08:41:49:118
1131.00048083219,97.3590585689222,08:41:49:135
1130.11765407676,100.182139675155,08:41:49:144
1127.45785815568,103.880965850348,08:41:49:152
1127.72196832714,103.550237168114,08:41:49:165
1127.36647092658,104.898752073249,08:41:49:172
1127.7462049356,104.98425240989,08:41:49:184
1126.65879958573,106.820828563327,08:41:49:197
1125.76824171074,106.723575822034,08:41:49:206
1124.3186911817,106.965169476153,08:41:49:218
1124.40641593876,106.319757678745,08:41:49:230
1124.88490297461,105.991761762848,08:41:49:239
1124.09617142146,106.113185243029,08:41:49:252
1123.70192982862,106.431217371511,08:41:49:264
1123.88867053761,106.402426534408,08:41:49:274
1124.4154981931,105.998134123749,08:41:49:286
1122.40736742063,106.651396672743,08:41:49:313
1114.08052668482,111.658564265064,08:41:49:316
1088.93826646491,167.187930928059,08:41:49:317
-144.550436266217,370.749934439447,08:41:49:394
-168.519881758579,374.204307708764,08:41:49:404
-151.280694169596,368.243837946049,08:41:49:417
294.589145096293,192.351200923903,08:41:49:429
319.313037359961,181.655764009188,08:41:49:439
318.674025117347,175.122686828934,08:41:49:451
317.640619140775,161.367328949625,08:41:49:462
322.188443599229,143.508086645318,08:41:49:474
325.498069394088,132.449468747221,08:41:49:487
320.736541531727,123.524046840799,08:41:49:501
323.1581827227,116.334479982316,08:41:49:506
319.348550257501,117.222919965002,08:41:49:518
319.228740583911,117.039776580511,08:41:49:534
321.124613383264,112.675467461963,08:41:49:539
316.555728255802,102.873913857268,08:41:49:551
316.386839595126,101.197129690165,08:41:49:562
317.2183240968,99.3166811753551,08:41:49:573
318.756766400161,91.5523950373977,08:41:49:584
321.410158453732,80.7662520385081,08:41:49:596
