x,y,tempo
1102.0011808272,88.4219671101252,14:00:09:002
1101.0732355461,89.66566371731,14:00:09:013
1100.76381041027,90.2841508390192,14:00:09:023
1099.66404236532,91.3210928999001,14:00:09:035
1099.59267767731,91.2957513707105,14:00:09:046
1099.67939205558,91.026255587758,14:00:09:056
1100.07961047957,90.3640370845808,14:00:09:069
1100.13561363085,91.097376598581,14:00:09:079
1103.6967612246,93.1746616358611,14:00:09:089
1109.28525740509,97.6061506277803,14:00:09:101
1113.91643461618,100.890014519285,14:00:09:112
1114.7013147461,101.411435407637,14:00:09:122
1116.25076360846,104.970418446735,14:00:09:134
1116.48685397897,105.666032232717,14:00:09:145
1116.71647466366,106.138660701203,14:00:09:156
1116.58493361962,106.352523979936,14:00:09:168
1116.17487386581,107.157123672586,14:00:09:179
1115.98288619857,107.799271642198,14:00:09:189
1115.55194268694,108.251245664611,14:00:09:201
1115.9003502185,108.156417133888,14:00:09:212
1116.99419225257,107.257038847095,14:00:09:222
1117.00484637228,107.300548439302,14:00:09:235
1116.67714320227,107.871528923698,14:00:09:245
1116.62572270238,108.047950211248,14:00:09:256
1116.19819399152,108.678901247597,14:00:09:268
1114.09080350614,105.756544285008,14:00:09:280
1113.97108991709,105.562444232782,14:00:09:289
1114.56953249946,104.621001154027,14:00:09:302
1115.0510394387,104.799437575807,14:00:09:314
1114.98566569013,104.907244267841,14:00:09:324
1114.83676794019,105.330310591498,14:00:09:336
1114.10462727427,106.951928041738,14:00:09:349
1114.11223215662,106.958511775162,14:00:09:356
1113.58620131967,107.618324335494,14:00:09:371
1113.39804199782,107.505853634314,14:00:09:382
1112.9499328294,107.200672091205,14:00:09:392
1112.38515499382,106.821074452388,14:00:09:402
1111.99351455486,104.7332062557,14:00:09:413
1112.11640110015,103.612630095975,14:00:09:422
1112.44912826354,102.774243692624,14:00:09:434
1112.61154138694,101.836427586987,14:00:09:445
1112.7090595952,101.821363676104,14:00:09:456
1113.06291812402,102.052070567201,14:00:09:468
1113.06670000138,102.096043182939,14:00:09:480
1113.12536275028,102.131783163262,14:00:09:504
1112.96535289315,102.187279015985,14:00:09:505
1111.98822205384,102.429145034903,14:00:09:517
1111.77376853574,102.732345494823,14:00:09:522
1111.09815134458,102.717614820766,14:00:09:541
1111.00386189472,102.712588708269,14:00:09:551
1110.69266917496,101.873953935917,14:00:09:556
1110.60873908026,102.098106333453,14:00:09:570
1111.39616987709,101.175863015976,14:00:09:586
1111.51615495931,101.101090890867,14:00:09:589
1111.39991046238,101.60100482751,14:00:09:603
1111.72660263681,101.881515254795,14:00:09:619
1111.69416519632,102.006973932002,14:00:09:623
1112.15293085768,102.443857360974,14:00:09:638
