x,y,tempo
291.254189847134,163.112672550471,17:32:45:007
270.135461408106,170.029603978413,17:32:45:021
270.027454258627,178.467174588531,17:32:45:024
270.063491346746,179.751060500604,17:32:45:038
269.500605864288,179.551202295811,17:32:45:047
269.68870842335,179.696512460893,17:32:45:062
270.902109595401,180.02053242572,17:32:45:073
271.601367732097,180.508394736683,17:32:45:082
272.135918224847,181.135257527052,17:32:45:093
272.368036076197,182.836794055754,17:32:45:104
272.259951637265,183.082904262375,17:32:45:114
272.134984817808,183.26969906732,17:32:45:124
272.063069852008,183.288391353743,17:32:45:136
272.1124491351,183.500271701033,17:32:45:147
271.995753813888,183.893890420019,17:32:45:158
270.533159313312,183.00712164019,17:32:45:170
269.729824739689,182.466625362523,17:32:45:180
269.36942559232,182.791000066003,17:32:45:190
268.692872329189,181.865853613561,17:32:45:212
268.775049383044,184.566889625409,17:32:45:222
268.918497143032,183.799214861548,17:32:45:229
269.066515537421,182.635693453138,17:32:45:238
267.829373002601,182.303902275503,17:32:45:249
262.054962279494,188.211552843481,17:32:45:259
219.374775479355,229.578247075434,17:32:45:271
214.959338766432,234.964963359396,17:32:45:281
210.197188850085,240.070197139951,17:32:45:291
209.681565068343,241.185425033379,17:32:45:305
207.838420366891,243.642270564292,17:32:45:316
206.223159372185,245.972881891954,17:32:45:325
204.219775912173,249.357573868855,17:32:45:336
203.325616323067,249.034355405889,17:32:45:347
205.964186330421,248.878601038145,17:32:45:356
205.407410323822,248.168747969414,17:32:45:371
205.417799281491,248.322650590521,17:32:45:380
204.818113658302,246.953566675746,17:32:45:390
202.444073211174,244.156097200203,17:32:45:404
198.740868908078,239.574179810787,17:32:45:414
198.082745585985,238.420240365813,17:32:45:425
197.014645072551,236.754454966686,17:32:45:442
196.972749043825,236.763797263186,17:32:45:448
199.030543009912,239.172184347432,17:32:45:458
202.741698638613,242.418183445654,17:32:45:475
206.746642110047,245.541291495705,17:32:45:480
209.344135657391,247.696354308037,17:32:45:492
210.034751742506,248.294226100299,17:32:45:508
208.648396321336,248.267281028053,17:32:45:513
208.953208703564,249.94424329238,17:32:45:530
208.539867183506,249.383951347469,17:32:45:558
208.291529506334,249.720254037291,17:32:45:566
206.687199273967,247.865110700374,17:32:45:567
207.100841841083,246.008345988379,17:32:45:573
207.065273526362,245.428551477385,17:32:45:584
207.052479527715,245.629468554987,17:32:45:591
205.236662526649,244.731778922344,17:32:45:602
204.597153162515,243.328797843207,17:32:45:613
203.654051321651,240.674404797527,17:32:45:624
202.773333112244,237.71105756391,17:32:45:636
203.654091886804,239.765229284963,17:32:45:647
204.603884182476,241.187739783556,17:32:45:657
205.141982224608,243.040436075785,17:32:45:671
205.172243975217,243.443823372242,17:32:45:681
205.247468182852,243.865234715066,17:32:45:691
205.641021741439,243.635082911953,17:32:45:701
206.421516208355,241.945797263693,17:32:45:713
207.291568803817,238.156232950446,17:32:45:723
201.253888337296,217.384359887549,17:32:45:735
200.807927690505,214.443373788688,17:32:45:746
199.611404863554,208.457613511299,17:32:45:756
198.268161193282,203.028740919471,17:32:45:768
194.75258896195,192.370972856559,17:32:45:780
193.127820958378,187.955302955778,17:32:45:791
182.840778632434,157.115864613803,17:32:45:802
182.825853498075,157.328405627164,17:32:45:813
182.440180275239,157.569898989104,17:32:45:823
180.462932715476,156.567375247906,17:32:45:836
179.508442783924,156.090804773768,17:32:45:846
178.721171396807,154.673858138895,17:32:45:857
178.380475252545,153.847614809346,17:32:45:869
178.34597154836,154.277109576393,17:32:45:879
177.197170915574,147.608301255449,17:32:45:890
176.236478146942,145.13834001873,17:32:45:904
176.007955140953,145.319079254725,17:32:45:914
175.470731681711,145.317371163917,17:32:45:926
173.88005047419,141.209361135659,17:32:45:964
173.47226061161,139.218280032039,17:32:45:966
174.354599505261,134.716946555487,17:32:45:968
168.895043666758,104.641652568904,17:32:45:971
167.186554962517,100.79789323927,17:32:45:980
162.30023123984,99.0903137593575,17:32:45:992
159.686593325771,99.4444285363562,17:32:46:005
161.795829143503,100.422369290781,17:32:46:013
161.92006680581,99.3630661486738,17:32:46:024
159.855344066815,96.7891873747562,17:32:46:035
158.53404789815,96.2366106256708,17:32:46:046
152.811462593934,87.0325719226087,17:32:46:057
150.738718887855,84.6011425657643,17:32:46:068
150.234349193808,80.7377988281378,17:32:46:080
150.060683321397,78.1384798977064,17:32:46:089
146.951451483759,76.8468472375811,17:32:46:105
145.449504971599,75.8357427446801,17:32:46:112
145.840278948304,75.3531385234315,17:32:46:123
144.435977428042,74.2649445007972,17:32:46:135
142.768107871902,73.2149017318454,17:32:46:146
139.942158566789,73.2233544663295,17:32:46:156
139.646696636588,73.3713761418882,17:32:46:168
