x,y,tempo
370.306522298435,313.107844075212,14:09:58:008
371.491072732352,313.546332271551,14:09:58:020
371.446402296728,311.92088891494,14:09:58:036
368.823653393628,311.118134686918,14:09:58:041
355.310389475997,302.83181296143,14:09:58:053
351.704527379767,300.874500163929,14:09:58:065
314.165807941136,282.37454999696,14:09:58:075
295.536176984281,273.024088752141,14:09:58:090
280.718846642792,266.118649721705,14:09:58:096
267.757841109813,260.134452462524,14:09:58:107
251.441190213966,253.199349696779,14:09:58:122
242.275829982978,249.619038554655,14:09:58:158
196.977080840449,228.989192192245,14:09:58:169
197.159005068789,228.021522402117,14:09:58:172
196.246493927606,227.764406968502,14:09:58:175
195.767047713872,226.352065456794,14:09:58:177
194.484878621187,225.578206297509,14:09:58:186
193.433547713363,224.475602612714,14:09:58:197
192.707865603147,223.673713310382,14:09:58:207
192.662492927036,223.047713188454,14:09:58:219
190.358215240158,217.568292427607,14:09:58:232
189.16123452118,213.060609420551,14:09:58:240
189.129419882219,212.907267083243,14:09:58:253
186.615396170915,209.328539031162,14:09:58:263
185.8526341733,208.312705691664,14:09:58:274
185.32761634716,208.130101052318,14:09:58:286
184.992381432625,207.82950775716,14:09:58:297
184.633355310849,207.603997883476,14:09:58:307
182.624135800703,210.222585840025,14:09:58:320
182.346498568002,210.206985062127,14:09:58:331
181.830304983219,209.084983472369,14:09:58:340
182.150910252968,208.229675309666,14:09:58:353
182.435216034848,208.200630663196,14:09:58:365
182.679162383354,208.525545490405,14:09:58:374
183.05209134468,209.332534329781,14:09:58:391
183.024996080909,209.500316833457,14:09:58:400
183.359610662257,209.111755586799,14:09:58:407
183.58330004483,208.694160466933,14:09:58:420
184.255905070116,208.919100487029,14:09:58:432
184.672027969935,208.855736835395,14:09:58:440
184.764443695523,208.601052354652,14:09:58:453
184.651066763387,208.731321390687,14:09:58:466
184.097907872472,209.355515660384,14:09:58:473
184.352774546461,209.359284973241,14:09:58:485
186.77567955038,209.695374467391,14:09:58:499
188.862315582139,210.181135543818,14:09:58:507
187.384186920413,210.037477813355,14:09:58:519
188.147910552464,212.209920916192,14:09:58:531
188.053790597332,212.687364331156,14:09:58:544
187.425014667583,212.926104268483,14:09:58:559
187.953345835171,215.557085672721,14:09:58:578
188.252480536311,216.706110734129,14:09:58:579
188.663172734949,217.222312438847,14:09:58:585
188.248668983869,217.091088041122,14:09:58:596
187.961874580656,217.188801584911,14:09:58:608
188.381414609468,215.980143747197,14:09:58:621
189.016543484377,215.882660062819,14:09:58:631
189.156674142507,215.793360263412,14:09:58:642
189.967687927842,215.605676388727,14:09:58:653
191.564194627982,215.835246030396,14:09:58:665
191.550828766019,215.403928546597,14:09:58:677
194.642781626751,216.235187999979,14:09:58:686
191.961515753809,216.220474337179,14:09:58:698
191.906619083831,216.504700546644,14:09:58:708
195.404377825081,217.497530239519,14:09:58:721
200.083158242437,222.402525871853,14:09:58:733
200.284838543805,222.66810980105,14:09:58:741
