x,y,tempo
1118.4980475173,101.194108413198,18:03:16:009
1118.28957790548,101.898365868056,18:03:16:019
1118.37570866214,101.753468518394,18:03:16:022
1118.6932095976,101.059019857934,18:03:16:030
1120.54408875768,100.657415297619,18:03:16:042
1120.93373311528,100.900140649958,18:03:16:053
1121.33711561562,100.766402499805,18:03:16:064
1124.02065099793,102.3521001146,18:03:16:077
1124.63834794516,102.847838016754,18:03:16:089
1123.51558145433,105.187025093586,18:03:16:098
1123.24715886432,105.962595178392,18:03:16:108
1123.70059159643,106.934388648903,18:03:16:119
1124.1539127161,107.081564116999,18:03:16:131
1124.6971066643,106.720816462841,18:03:16:141
1124.13019136834,106.309122675398,18:03:16:152
1123.77926302446,106.111653817158,18:03:16:164
1123.10376678339,106.101636294578,18:03:16:174
1122.45711530429,104.605819854845,18:03:16:185
1122.43158742304,103.984615191263,18:03:16:200
1122.32456830334,105.92134430789,18:03:16:208
1123.49318293525,105.730079263487,18:03:16:219
1123.9751523104,105.266168725477,18:03:16:230
1124.57190826587,103.980224893301,18:03:16:241
1125.22182854465,103.413262476124,18:03:16:252
1125.62369023874,103.938447178417,18:03:16:263
1125.96975865784,104.036618105008,18:03:16:275
1126.3523856373,105.412767597262,18:03:16:285
1126.26122043377,105.700781263016,18:03:16:297
1125.59927753862,105.779332329539,18:03:16:308
1124.25530188797,105.906739620833,18:03:16:319
1122.96125868222,106.883871447168,18:03:16:330
1123.37004100238,107.095260435964,18:03:16:343
1125.39306161441,109.276227419579,18:03:16:355
1126.04187195676,110.167677840541,18:03:16:368
1125.50917890469,109.424134078622,18:03:16:375
1125.5025971176,111.123384891894,18:03:16:386
1124.6626552494,112.861868862663,18:03:16:402
1125.10215834592,113.408414609534,18:03:16:411
1126.02406782993,113.722200311935,18:03:16:420
1126.74022449096,116.081790695919,18:03:16:432
1126.19930955856,117.372835304853,18:03:16:447
1126.16879893478,118.09223946438,18:03:16:455
1126.16883407594,118.275872729328,18:03:16:472
1127.43007173603,118.587206765934,18:03:16:474
1127.14226830495,119.560244475511,18:03:16:488
1127.33275855268,122.835740180645,18:03:16:500
1127.36004816295,126.415276984673,18:03:16:508
1127.60050922963,127.37513007403,18:03:16:519
1127.78248155966,126.680576321844,18:03:16:531
1127.62876282601,129.07271851447,18:03:16:541
1127.41809114586,129.949755581972,18:03:16:553
1127.06753513633,130.159770109228,18:03:16:565
1126.35181114407,131.287460430988,18:03:16:574
1125.46532128603,130.883439073186,18:03:16:587
1125.39551809142,130.878084583394,18:03:16:598
1124.87023748686,130.549257634594,18:03:16:608
1124.61861198834,130.198063847171,18:03:16:621
1124.87735464827,129.920299289884,18:03:16:633
1124.96283107648,129.496260588485,18:03:16:642
1124.83581226545,129.210356978438,18:03:16:656
1123.87727886661,127.774110566468,18:03:16:666
1123.52767588365,127.801307583079,18:03:16:675
1124.05943872011,127.680661039268,18:03:16:686
1114.03489100659,136.860676409064,18:03:16:727
1107.98729568037,141.198647529852,18:03:16:730
944.792087981525,173.947170797229,18:03:16:732
947.013504973993,171.557460645838,18:03:16:733
834.317184915435,185.203209592039,18:03:16:740
764.799620255992,193.560428976143,18:03:16:751
673.440266312807,204.299560025484,18:03:16:762
558.216587318586,216.096473634624,18:03:16:774
479.394896769075,224.864451189064,18:03:16:785
502.084517170398,222.80681577156,18:03:16:796
220.233801401476,251.374285003252,18:03:16:807
218.916224081607,249.962045325123,18:03:16:818
213.731892988708,243.981079798226,18:03:16:832
211.211136011745,243.729103163425,18:03:16:840
209.29093362146,243.985866186307,18:03:16:852
208.451906845507,244.267974531877,18:03:16:864
202.973008365868,244.539219991382,18:03:16:874
201.398068618402,243.777290932444,18:03:16:885
201.414407979525,242.55322505729,18:03:16:896
200.614313760519,241.892681306628,18:03:16:907
199.619710857572,240.478462768178,18:03:16:920
201.36767395832,238.216039375341,18:03:16:933
201.130523352167,237.267149342376,18:03:16:941
199.993352731743,235.559073662696,18:03:16:952
198.712504621865,234.471618754913,18:03:16:965
197.81448454792,233.647743002868,18:03:16:974
197.265181872413,231.266926919431,18:03:16:985
196.200799681554,231.163924555954,18:03:16:998
195.763871931612,230.613434059144,18:03:17:009
194.778054780534,229.529437274606,18:03:17:019
193.418680573589,228.026540234456,18:03:17:031
193.079232673143,227.269577847813,18:03:17:041
189.521328354422,220.069700425832,18:03:17:058
169.358926198337,165.76199941026,18:03:17:064
163.508713032532,151.689817010913,18:03:17:074
159.251654801351,140.355000141725,18:03:17:110
157.720989318442,134.193935621837,18:03:17:113
162.178720476085,128.878974973337,18:03:17:115
167.4495570713,132.679931889976,18:03:17:118
184.27698061228,132.049203586703,18:03:17:131
242.916465498272,153.833984482423,18:03:17:199
867.238628901838,316.779795413721,18:03:17:208
723.232928569035,298.12546268456,18:03:17:218
543.410581370354,284.884341188564,18:03:17:232
217.732171160864,265.056926483031,18:03:17:243
213.200978330908,271.165582448625,18:03:17:254
212.387328885117,273.205271077944,18:03:17:265
212.795156713917,275.979756291789,18:03:17:276
212.330700148978,277.246746898887,18:03:17:287
212.350961659008,279.114263706008,18:03:17:298
212.361752856662,298.161501511725,18:03:17:309
213.368833674377,303.639064908692,18:03:17:319
214.969065074654,310.264730969002,18:03:17:331
213.085475086568,307.903025799263,18:03:17:341
213.040262906501,310.467733926234,18:03:17:355
213.23022935674,310.323232854566,18:03:17:363
212.388890736092,310.247844662654,18:03:17:374
212.020548917731,310.02740300005,18:03:17:385
212.102446168214,310.849825823313,18:03:17:396
211.635964478081,312.146496704488,18:03:17:407
212.587177533243,311.377458292866,18:03:17:418
209.429479455656,312.92906665775,18:03:17:428
210.008104965208,312.462352100021,18:03:17:440
209.632553894283,312.421782005728,18:03:17:451
202.066350636259,308.935892933897,18:03:17:462
151.118141036528,286.728356783789,18:03:17:473
145.90424590695,284.28281008285,18:03:17:484
142.562040015618,282.750835166428,18:03:17:495
133.276750776482,278.357704469411,18:03:17:506
131.662630008371,278.490659769799,18:03:17:518
127.326542578122,277.893009692282,18:03:17:528
125.988580820593,277.673979838698,18:03:17:541
125.375791552513,278.172791680105,18:03:17:552
128.077632726682,278.278363176444,18:03:17:564
127.806194188966,277.261311339878,18:03:17:575
127.786255335581,275.928742175194,18:03:17:586
128.864770747239,274.650032978297,18:03:17:598
127.965076682389,273.151075053543,18:03:17:607
123.213019302947,267.644088603304,18:03:17:620
124.762775420902,268.381852459236,18:03:17:629
126.423534426747,241.18870385562,18:03:17:641
134.666814386008,153.824348511505,18:03:17:653
135.442795045637,126.950538065341,18:03:17:663
137.013708882062,108.95351359982,18:03:17:675
138.497277927422,94.6921357500764,18:03:17:686
140.514891779491,80.6338529373332,18:03:17:696
143.443877859094,59.0923150635844,18:03:17:708
142.472351742158,57.8474448688666,18:03:17:721
141.938259432789,59.6209276216061,18:03:17:730
144.539325462217,59.2537164221388,18:03:17:745
148.932687293537,62.0683680050759,18:03:17:763
149.425454887216,61.5617821525087,18:03:17:766
149.193105921646,62.8089283836865,18:03:17:773
149.423995360802,62.8090591470456,18:03:17:786
149.563975400481,63.134932739071,18:03:17:796
147.765184775238,63.9878114148347,18:03:17:813
146.480544540971,64.6207475995675,18:03:17:818
146.624792774526,64.2635622235542,18:03:17:830
148.527968102594,63.7478155900702,18:03:17:841
148.644343644131,62.7977294982539,18:03:17:853
158.742954449069,60.4587142860724,18:03:17:868
171.122279684629,58.3240787972988,18:03:17:875
175.223641191504,57.2735059251072,18:03:17:886
177.906737458954,56.7336469896602,18:03:17:897
180.06659295841,56.4847412383247,18:03:17:908
188.257159360578,52.8877578265755,18:03:17:918
194.589300094209,50.7678122141139,18:03:17:929
195.141317119571,50.8587230117226,18:03:17:940
195.406163633085,50.5808794769736,18:03:17:953
197.115258644932,47.1601681168797,18:03:17:964
207.028236017916,28.9528526420109,18:03:17:975
210.334604897091,26.7124642914833,18:03:17:986
219.780232253702,15.1059111871968,18:03:17:996
221.825352223639,12.0051597781095,18:03:18:008
226.811178794624,5.84337369495733,18:03:18:019
220.626105432367,10.3254721340542,18:03:18:029
215.520230009703,13.8526343809187,18:03:18:040
181.743804652235,52.0893574961002,18:03:18:052
170.633881948208,73.4931029522309,18:03:18:062
178.128438823477,64.9269355822776,18:03:18:074
170.873929132383,78.8204511368036,18:03:18:086
153.969601656662,104.571223937629,18:03:18:096
145.461667302295,119.485814866952,18:03:18:107
151.406842772851,124.56234224218,18:03:18:119
150.695497725206,126.644376657522,18:03:18:129
150.720089055651,127.973834060598,18:03:18:142
146.616539980438,131.275670436231,18:03:18:152
146.267723432994,130.092037085252,18:03:18:162
146.175404929916,127.890176702127,18:03:18:175
146.187509880323,127.026577162475,18:03:18:185
147.650031495297,127.015307229625,18:03:18:196
150.838650853899,128.09950103318,18:03:18:208
150.638732676233,128.122960937513,18:03:18:219
148.495367736188,128.647833333453,18:03:18:230
124.136526410564,135.557561141982,18:03:18:241
127.889822731036,136.399165525896,18:03:18:252
104.349972805711,146.930169919224,18:03:18:262
82.3351000209461,156.91220744337,18:03:18:275
46.1121656697124,163.739763669418,18:03:18:285
105.517366092997,147.07556174218,18:03:18:296
110.73089709933,144.664681317418,18:03:18:308
122.660537060212,140.867763937346,18:03:18:318
129.934442899335,137.346998700269,18:03:18:328
173.976511059809,94.7049410916186,18:03:18:341
177.724983385947,81.6558272598391,18:03:18:352
178.942971061102,79.7542469076209,18:03:18:363
180.815967261379,79.6221937071773,18:03:18:374
180.099392380855,81.6825195128082,18:03:18:390
158.817555853895,92.0032227425992,18:03:18:395
127.683280903862,96.0354432837215,18:03:18:408
130.176025413855,91.7868182590532,18:03:18:418
157.080123064388,101.884925878098,18:03:18:429
158.888098265709,103.819984184606,18:03:18:440
151.411170698653,105.062029486209,18:03:18:452
135.218018599161,106.15892216203,18:03:18:462
125.915150454876,106.38484054757,18:03:18:474
114.749020988068,106.492496937762,18:03:18:486
114.064217400341,106.459099142085,18:03:18:496
114.336759391197,106.447033588229,18:03:18:510
106.148859748378,110.95176476679,18:03:18:519
101.663412368267,112.71791446121,18:03:18:529
96.0885786673399,112.997798989847,18:03:18:541
93.1464744319496,113.290049382009,18:03:18:550
90.9934121248017,112.742611781349,18:03:18:560
83.7828818880679,113.08887670669,18:03:18:572
77.2886991382346,114.046529568036,18:03:18:582
-39.6784915480503,250.419979969177,18:03:18:706
-39.6784915480503,250.419979969177,18:03:18:716
3.49834921069324,232.854380283743,18:03:18:727
52.0381204702236,206.322652960552,18:03:18:739
65.8186680590191,175.944595270771,18:03:18:750
67.5511223174939,169.699617079066,18:03:18:761
57.9591224347882,173.527268220097,18:03:18:772
49.369217322543,178.762841950738,18:03:18:783
65.6929366047599,168.346910168014,18:03:18:793
77.4307986998842,159.939792434488,18:03:18:805
81.8124425122247,156.129869049334,18:03:18:817
102.529633621159,138.353980640195,18:03:18:826
118.172370630156,127.838787836095,18:03:18:839
122.901949182157,124.879361604486,18:03:18:851
132.00876261717,121.472202172357,18:03:18:860
135.169248596914,115.19527274205,18:03:18:872
138.972410829303,109.935230472834,18:03:18:884
137.144131668766,109.921689849808,18:03:18:893
137.079750765104,109.616044310817,18:03:18:906
138.173115912842,109.083748199468,18:03:18:917
139.725610375948,104.747058309853,18:03:18:927
140.76055208076,97.4682421413189,18:03:18:939
140.561213128925,97.3174155736574,18:03:18:951
135.329920743352,98.3540807834572,18:03:18:960
131.749126170005,97.3920837305368,18:03:18:972
129.905792079079,97.8567068577789,18:03:18:982
128.990763252338,98.095546310419,18:03:18:994
126.620549476304,97.6526434940732,18:03:19:005
126.410251862774,94.9502520724677,18:03:19:017
124.929829794579,93.9988399492166,18:03:19:027
124.0251282598,93.1191631387769,18:03:19:039
122.631306920857,91.1394845734286,18:03:19:052
119.52359947609,87.4094500412695,18:03:19:059
117.483452506714,86.5668455303134,18:03:19:072
116.929822532342,85.9021159085763,18:03:19:084
115.36361019244,84.071019341918,18:03:19:094
115.239819242883,82.7309573490217,18:03:19:105
116.483663472669,82.5193773794098,18:03:19:117
116.646078455878,82.7114539228618,18:03:19:126
116.72011514411,82.3307858576399,18:03:19:139
115.085176230686,81.1110343328642,18:03:19:150
114.35172974108,79.3448357897818,18:03:19:160
114.887583278338,79.1879942647958,18:03:19:173
114.781680919469,79.6496162072332,18:03:19:184
114.342141812869,82.4147085126118,18:03:19:194
114.137707167509,84.4207595204703,18:03:19:206
113.087332273753,86.6470037298572,18:03:19:217
111.137365704465,87.6500388638804,18:03:19:229
109.485577079813,89.0316340264474,18:03:19:239
109.563802935702,90.4726524857551,18:03:19:250
103.983134671169,94.9044134151658,18:03:19:260
103.928082448213,97.4418141664479,18:03:19:273
104.34791394771,97.7423540073619,18:03:19:283
102.451050598588,100.503564976199,18:03:19:293
101.137471504291,101.726455685798,18:03:19:305
100.330188340739,102.704693111177,18:03:19:317
100.575052108536,103.388027253775,18:03:19:327
100.570382007142,103.998759289582,18:03:19:339
100.722210854972,104.558351890764,18:03:19:350
100.293580606947,105.22675771564,18:03:19:361
100.221193486677,105.707265639821,18:03:19:372
100.587312221892,106.282278524831,18:03:19:384
105.755436439594,111.665352405781,18:03:19:393
107.833896212018,112.800064142558,18:03:19:405
137.833535403537,113.421604305551,18:03:19:417
162.259237751931,114.524384469334,18:03:19:427
189.049970317796,117.096700218003,18:03:19:438
203.261746286801,121.012619791796,18:03:19:450
207.967460325839,122.648886702418,18:03:19:459
212.894185091194,124.940027045507,18:03:19:472
224.279756621831,127.856827922358,18:03:19:484
225.313653329715,128.752369121495,18:03:19:493
223.271850695845,131.717581213115,18:03:19:505
223.29855197344,131.209595642235,18:03:19:516
225.135767400819,133.751996087579,18:03:19:526
223.511737044108,133.28152342569,18:03:19:538
223.67582952349,133.612184899887,18:03:19:550
223.88435476815,134.67069432308,18:03:19:560
223.304139074479,136.350309211745,18:03:19:572
223.675416932804,136.434123413812,18:03:19:584
225.164772418602,136.903461005067,18:03:19:593
223.294073059591,136.238742773339,18:03:19:606
212.623905167235,135.404428258713,18:03:19:616
208.246643208693,134.495835225764,18:03:19:627
203.189606088497,132.050462112864,18:03:19:639
202.845280535566,130.79965973916,18:03:19:650
201.9080595555,130.167014533432,18:03:19:662
196.374474304075,128.107955568143,18:03:19:673
187.482574259269,125.847560035567,18:03:19:683
187.94624871497,126.092356730535,18:03:19:693
190.029741581727,126.575355896408,18:03:19:705
190.797296161926,126.03574776742,18:03:19:717
192.908555886343,121.061658626738,18:03:19:727
192.312902501374,120.635070736725,18:03:19:739
190.804284222324,121.905445044623,18:03:19:750
190.300683824022,122.119861085361,18:03:19:760
187.913182458255,126.103161520213,18:03:19:772
186.388285468284,126.005078598253,18:03:19:783
185.902626633599,125.906307509942,18:03:19:793
184.589811921937,125.845138978069,18:03:19:805
186.702386040486,127.24245848361,18:03:19:816
186.329737664424,127.749833954142,18:03:19:826
184.75321488645,125.182731439959,18:03:19:838
184.132449664453,125.353580574262,18:03:19:849
185.252078675985,125.807116327937,18:03:19:859
184.543747812703,125.177198047275,18:03:19:872
184.094308699923,125.384666217678,18:03:19:883
173.168096968994,127.109503601195,18:03:19:893
136.877758584532,129.181593661152,18:03:19:905
124.379383285617,129.796939979092,18:03:19:916
111.978775100645,131.78726813926,18:03:19:926
102.848921093128,135.113128800978,18:03:19:939
93.1648396749727,139.485011618517,18:03:19:949
89.9477705256196,140.01012485784,18:03:19:960
87.7448363155702,140.477634890123,18:03:19:972
87.1112597394523,140.664742105938,18:03:19:983
86.4249423892456,140.741332982107,18:03:19:993
60.3018119896319,144.625050053173,18:03:20:005
43.9480471127093,150.752081762466,18:03:20:017
39.721131828226,153.246922672087,18:03:20:026
32.9767137178522,156.670371273554,18:03:20:039
25.4442345875986,159.416786559209,18:03:20:050
22.3839093928817,162.483392344927,18:03:20:060
24.5717837092668,161.639502508669,18:03:20:072
30.3780973014467,159.19273750091,18:03:20:083
43.6125423634023,158.609668791684,18:03:20:093
70.0338667515308,146.075554029317,18:03:20:105
76.4213346698649,141.188213557011,18:03:20:116
78.5361683980301,139.441257745317,18:03:20:127
81.9786159365928,137.574175018854,18:03:20:138
82.863887465195,136.745376198728,18:03:20:150
85.5266099163382,131.24105358301,18:03:20:160
85.4661699890237,127.456200407212,18:03:20:172
85.5354252647623,127.697973386889,18:03:20:183
86.6394805414622,129.332518030501,18:03:20:193
96.1959815570033,132.200571612443,18:03:20:205
115.939075869557,136.124786011702,18:03:20:217
117.99747437012,136.388868847981,18:03:20:228
119.588959364392,136.574858551822,18:03:20:239
122.002350407399,137.776153540559,18:03:20:249
123.818775377563,139.387090516813,18:03:20:260
127.191253901189,141.12968096014,18:03:20:271
127.92620737535,141.009531332062,18:03:20:283
128.372257809402,142.146182765865,18:03:20:293
128.785669813909,142.559798781582,18:03:20:305
130.260058143857,143.732576328439,18:03:20:316
130.71979591035,144.409697103278,18:03:20:326
130.967820680332,145.136803334197,18:03:20:338
132.258771488795,147.250149338681,18:03:20:349
134.846950134095,147.846927983148,18:03:20:360
145.09243985975,148.470851345205,18:03:20:372
199.154513179301,143.945772108408,18:03:20:383
203.110430306477,145.383121983197,18:03:20:393
204.340734130754,145.442974870172,18:03:20:404
205.294859623774,144.818332831967,18:03:20:416
209.938875286839,144.225441496621,18:03:20:427
210.847056539556,143.878312705075,18:03:20:439
221.566561881921,142.529799871209,18:03:20:450
219.564385665689,141.461450098029,18:03:20:460
218.614768787494,144.038515995172,18:03:20:471
218.834215448611,145.272199307024,18:03:20:483
220.094472509837,147.058878235579,18:03:20:493
221.131001430619,146.882690364031,18:03:20:505
220.933289387155,147.338512644722,18:03:20:516
221.072229659249,147.068155598108,18:03:20:526
220.919637664657,147.53458599104,18:03:20:537
220.924759660283,147.858383771764,18:03:20:549
219.074748639902,148.197650827086,18:03:20:560
218.816347466127,148.696716832646,18:03:20:571
218.626636542817,149.27741613671,18:03:20:582
218.080595038139,150.002077750462,18:03:20:593
215.982231408621,150.558687052739,18:03:20:605
192.443812338977,156.258440642942,18:03:20:615
185.714058153369,157.640346668578,18:03:20:626
184.584634622546,157.005437110406,18:03:20:638
184.032134732069,156.666491517727,18:03:20:649
183.226524131703,156.73071356903,18:03:20:660
182.676906062104,156.640073734213,18:03:20:673
182.089488612521,156.666884340135,18:03:20:684
182.954023643112,154.985999860869,18:03:20:695
183.099381112501,159.414975936688,18:03:20:705
183.784188740263,160.8079149559,18:03:20:717
184.130325882113,160.74728509878,18:03:20:726
184.318328061971,160.001217334993,18:03:20:738
185.248458406022,160.469712474244,18:03:20:749
186.342794836853,160.794619956715,18:03:20:760
188.080574050769,159.504791694795,18:03:20:773
187.492123365169,159.730442000249,18:03:20:782
185.434318543931,158.072811664974,18:03:20:793
179.362612540837,154.14376551978,18:03:20:805
136.635304008044,131.887250791471,18:03:20:816
133.325897003234,130.361259320696,18:03:20:825
125.617592046215,127.185736056964,18:03:20:837
118.830560848521,124.306200844102,18:03:20:849
116.051409346829,122.939798809371,18:03:20:859
112.779129468674,121.252068826928,18:03:20:871
